Frame No.,UTC Timestamp,Lat,Long,estimated_time,time,gps_lat,gps_lon,gps_lat_rel,gps_lon_rel,x,y,width,height,x_cent,y_cent,lat_int,lon_int
571,19:51:37,32.70297,-117.234631,19:51:37.15,21.162457912457945,,,,,1055.9,426.63,12.629,6.2589,1062.0,433.0,-0.00035462789822502733,0.00202497054119058
572,19:51:37,32.70297,-117.234631,19:51:37.19,21.199494949494984,,,,,1055.9,426.63,12.632,6.2643,1062.0,433.0,-0.00035443590953367716,0.0020240663699470705
573,19:51:37,32.70297,-117.234631,19:51:37.22,21.23653198653202,,,,,1055.9,426.63,12.635,6.2698,1062.0,433.0,-0.000354243920842327,0.002023162198703561
574,19:51:37,32.70297,-117.234631,19:51:37.26,21.27356902356906,,,,,1055.9,426.64,12.638,6.2752,1062.0,433.0,-0.0003540519321509768,0.002022258027460052
575,19:51:37,32.70297,-117.234631,19:51:37.3,21.310606060606098,,,,,1055.9,426.64,12.64,6.2807,1062.0,433.0,-0.0003538599434596267,0.0020213538562165426
576,19:51:37,32.70297,-117.234631,19:51:37.33,21.347643097643136,,,,,1055.9,426.64,12.643,6.2861,1062.0,433.0,-0.00035366795476827654,0.0020204496849730333
577,19:51:37,32.70297,-117.234631,19:51:37.37,21.384680134680174,,,,,1055.9,426.65,12.646,6.2916,1062.0,433.0,-0.00035347596607692637,0.0020195455137295244
578,19:51:37,32.70297,-117.234631,19:51:37.41,21.421717171717212,,,,,1055.9,426.65,12.649,6.297,1062.0,433.0,-0.0003532839773855762,0.002018641342486015
579,19:51:37,32.70297,-117.234631,19:51:37.44,21.45875420875425,,,,,1056.0,426.65,12.651,6.3025,1062.0,433.0,-0.0003530919886942261,0.0020177371712425058
580,19:51:37,32.70297,-117.234631,19:51:37.48,21.49579124579129,32.702624,-117.232614167,-0.0003529000000028759,0.0020168329999989965,1056.0,426.65,12.654,6.3079,1062.0,433.0,-0.0003529000000028759,0.0020168329999989965
581,19:51:37,32.70297,-117.234631,19:51:37.52,21.532828282828326,,,,,1056.0,426.66,12.657,6.3134,1062.0,433.0,-0.0003528629629659324,0.0020166046296284153
582,19:51:37,32.70297,-117.234631,19:51:37.56,21.569865319865364,,,,,1056.0,426.66,12.659,6.3188,1062.0,433.0,-0.00035282592592898883,0.0020163762592578342
583,19:51:37,32.70297,-117.234631,19:51:37.59,21.606902356902403,,,,,1056.0,426.66,12.662,6.3243,1062.0,433.0,-0.00035278888889204535,0.002016147888887253
584,19:51:37,32.70297,-117.234631,19:51:37.63,21.64393939393944,,,,,1056.0,426.66,12.665,6.3297,1062.0,433.0,-0.0003527518518551018,0.0020159195185166716
585,19:51:37,32.70297,-117.234631,19:51:37.67,21.68097643097648,,,,,1056.0,426.67,12.668,6.3351,1062.0,433.0,-0.00035271481481815827,0.0020156911481460905
586,19:51:37,32.70297,-117.234631,19:51:37.7,21.718013468013517,,,,,1056.0,426.67,12.67,6.3406,1062.0,433.0,-0.00035267777778121473,0.0020154627777755093
587,19:51:37,32.70297,-117.234631,19:51:37.74,21.755050505050555,,,,,1056.0,426.67,12.673,6.346,1062.0,433.0,-0.00035264074074427124,0.0020152344074049282
588,19:51:37,32.70297,-117.234631,19:51:37.78,21.792087542087593,,,,,1056.0,426.68,12.676,6.3515,1062.0,433.0,-0.0003526037037073277,0.002015006037034347
589,19:51:37,32.70297,-117.234631,19:51:37.81,21.82912457912463,,,,,1056.0,426.68,12.678,6.3569,1062.0,433.0,-0.00035256666667038417,0.002014777666663766
590,19:51:37,32.70297,-117.234631,19:51:37.85,21.86616161616167,,,,,1056.0,426.68,12.681,6.3624,1062.0,433.0,-0.0003525296296334406,0.002014549296293185
591,19:51:37,32.70297,-117.234631,19:51:37.89,21.903198653198707,,,,,1056.1,426.68,12.684,6.3678,1062.0,433.0,-0.0003524925925964971,0.0020143209259226033
592,19:51:37,32.70297,-117.234631,19:51:37.93,21.940235690235745,,,,,1056.1,426.69,12.687,6.3733,1062.0,433.0,-0.0003524555555595536,0.0020140925555520222
593,19:51:37,32.70297,-117.234631,19:51:37.96,21.977272727272783,,,,,1056.1,426.69,12.689,6.3787,1062.0,433.0,-0.00035241851852261006,0.002013864185181441
594,19:51:37,32.70297,-117.234631,19:51:38.0,22.01430976430982,,,,,1056.1,426.69,12.692,6.3842,1062.0,433.0,-0.0003523814814856665,0.00201363581481086
595,19:51:37,32.70297,-117.234631,19:51:38.04,22.05134680134686,,,,,1056.1,426.69,12.695,6.3896,1062.0,433.0,-0.000352344444448723,0.002013407444440279
596,19:51:37,32.70297,-117.234631,19:51:38.07,22.088383838383898,,,,,1056.1,426.7,12.698,6.3951,1062.0,433.0,-0.0003523074074117795,0.0020131790740696978
597,19:51:37,32.70297,-117.234631,19:51:38.11,22.125420875420936,,,,,1056.1,426.7,12.7,6.4005,1062.0,433.0,-0.00035227037037483596,0.0020129507036991162
598,19:51:37,32.70297,-117.234631,19:51:38.15,22.162457912457974,,,,,1056.1,426.7,12.703,6.406,1062.0,433.0,-0.0003522333333378924,0.002012722333328535
599,19:51:37,32.70297,-117.234631,19:51:38.19,22.199494949495012,,,,,1056.1,426.71,12.706,6.4114,1062.0,433.0,-0.0003521962963009489,0.002012493962957954
600,19:51:37,32.70297,-117.234631,19:51:38.22,22.23653198653205,,,,,1056.1,426.71,12.708,6.4169,1062.0,433.0,-0.00035215925926400534,0.002012265592587373
601,19:51:37,32.70297,-117.234631,19:51:38.26,22.273569023569088,,,,,1056.1,426.71,12.711,6.4223,1062.0,433.0,-0.00035212222222706185,0.0020120372222167918
602,19:51:37,32.70297,-117.234631,19:51:38.3,22.310606060606126,,,,,1056.1,426.71,12.714,6.4278,1062.0,433.0,-0.0003520851851901183,0.0020118088518462107
603,19:51:37,32.70297,-117.234631,19:51:38.33,22.347643097643164,,,,,1056.1,426.72,12.717,6.4332,1062.0,433.0,-0.0003520481481531748,0.0020115804814756296
604,19:51:37,32.70297,-117.234631,19:51:38.37,22.384680134680202,,,,,1056.2,426.72,12.719,6.4387,1063.0,433.0,-0.00035201111111623123,0.002011352111105048
605,19:51:37,32.70297,-117.234631,19:51:38.41,22.42171717171724,,,,,1056.2,426.72,12.722,6.4441,1063.0,433.0,-0.00035197407407928775,0.002011123740734467
606,19:51:37,32.70297,-117.234631,19:51:38.44,22.45875420875428,,,,,1056.2,426.72,12.725,6.4496,1063.0,433.0,-0.0003519370370423442,0.002010895370363886
607,19:51:37,32.70297,-117.234631,19:51:38.48,22.495791245791317,32.702625,-117.232620333,-0.00035190000000540067,0.0020106669999933047,1056.2,426.73,12.728,6.455,1063.0,433.0,-0.00035190000000540067,0.0020106669999933047
608,19:51:37,32.70297,-117.234631,19:51:38.52,22.532828282828355,,,,,1056.2,426.73,12.73,6.4605,1063.0,433.0,-0.00035152500000528163,0.002008841999993649
609,19:51:37,32.70297,-117.234631,19:51:38.56,22.569865319865393,,,,,1056.2,426.73,12.733,6.4659,1063.0,433.0,-0.0003511500000051626,0.0020070169999939933
610,19:51:37,32.70297,-117.234631,19:51:38.59,22.60690235690243,,,,,1056.2,426.74,12.736,6.4714,1063.0,433.0,-0.0003507750000050436,0.002005191999994338
611,19:51:37,32.70297,-117.234631,19:51:38.63,22.64393939393947,,,,,1056.2,426.74,12.738,6.4768,1063.0,433.0,-0.00035040000000492456,0.0020033669999946825
612,19:51:37,32.70297,-117.234631,19:51:38.67,22.680976430976507,,,,,1056.2,426.74,12.741,6.4823,1063.0,433.0,-0.0003500250000048055,0.002001541999995027
613,19:51:37,32.70297,-117.234631,19:51:38.7,22.718013468013545,,,,,1056.2,426.74,12.744,6.4877,1063.0,433.0,-0.0003496500000046865,0.001999716999995371
614,19:51:37,32.70297,-117.234631,19:51:38.74,22.755050505050583,,,,,1056.2,426.75,12.747,6.4932,1063.0,433.0,-0.00034927500000456744,0.0019978919999957155
615,19:51:37,32.70297,-117.234631,19:51:38.78,22.79208754208762,,,,,1056.2,426.75,12.749,6.4986,1063.0,433.0,-0.00034890000000444845,0.0019960669999960602
616,19:51:37,32.70297,-117.234631,19:51:38.81,22.82912457912466,,,,,1056.3,426.75,12.752,6.5041,1063.0,433.0,-0.0003485250000043294,0.0019942419999964046
617,19:51:37,32.70297,-117.234631,19:51:38.85,22.866161616161698,,,,,1056.3,426.75,12.755,6.5095,1063.0,433.0,-0.00034815000000421037,0.001992416999996749
618,19:51:37,32.70297,-117.234631,19:51:38.89,22.903198653198736,,,,,1056.3,426.76,12.757,6.515,1063.0,433.0,-0.00034777500000409133,0.0019905919999970933
619,19:51:37,32.70297,-117.234631,19:51:38.93,22.940235690235774,,,,,1056.3,426.76,12.76,6.5204,1063.0,433.0,-0.0003474000000039723,0.0019887669999974376
620,19:51:37,32.70297,-117.234631,19:51:38.96,22.977272727272812,,,,,1056.3,426.76,12.763,6.5259,1063.0,433.0,-0.0003470250000038533,0.0019869419999977824
621,19:51:37,32.70297,-117.234631,19:51:39.0,23.01430976430985,,,,,1056.3,426.77,12.766,6.5313,1063.0,433.0,-0.00034665000000373426,0.0019851169999981267
622,19:51:37,32.70297,-117.234631,19:51:39.04,23.051346801346888,,,,,1056.3,426.77,12.768,6.5368,1063.0,433.0,-0.0003462750000036152,0.001983291999998471
623,19:51:37,32.70297,-117.234631,19:51:39.07,23.088383838383926,,,,,1056.3,426.77,12.771,6.5422,1063.0,433.0,-0.0003459000000034962,0.0019814669999988154
624,19:51:37,32.70297,-117.234631,19:51:39.11,23.125420875420964,,,,,1056.3,426.77,12.774,6.5477,1063.0,433.0,-0.00034552500000337714,0.0019796419999991597
625,19:51:37,32.70297,-117.234631,19:51:39.15,23.162457912458002,,,,,1056.3,426.78,12.777,6.5531,1063.0,433.0,-0.00034515000000325815,0.0019778169999995045
626,19:51:37,32.70297,-117.234631,19:51:39.19,23.19949494949504,,,,,1056.3,426.78,12.779,6.5586,1063.0,433.0,-0.0003447750000031391,0.001975991999999849
627,19:51:37,32.70297,-117.234631,19:51:39.22,23.23653198653208,32.7026325,-117.232656833,-0.00034440000000302007,0.001974167000000193,1056.3,426.78,12.782,6.564,1063.0,433.0,-0.00034440000000302007,0.001974167000000193
628,19:51:37,32.70297,-117.234631,19:51:39.26,23.273569023569117,,,,,1056.4,426.78,12.785,6.5695,1063.0,433.0,-0.0003442571428605236,0.0019728098571424164
629,19:51:37,32.70297,-117.234631,19:51:39.3,23.310606060606155,,,,,1056.4,426.79,12.787,6.5749,1063.0,433.0,-0.00034411428571802716,0.00197145271428464
630,19:51:37,32.70297,-117.234631,19:51:39.33,23.347643097643193,,,,,1056.4,426.79,12.79,6.5804,1063.0,433.0,-0.0003439714285755307,0.001970095571426863
631,19:51:37,32.70297,-117.234631,19:51:39.37,23.38468013468023,,,,,1056.4,426.79,12.793,6.5858,1063.0,433.0,-0.0003438285714330342,0.0019687384285690867
632,19:51:37,32.70297,-117.234631,19:51:39.41,23.42171717171727,,,,,1056.4,426.8,12.796,6.5913,1063.0,433.0,-0.00034368571429053773,0.00196738128571131
633,19:51:37,32.70297,-117.234631,19:51:39.44,23.458754208754307,,,,,1056.4,426.8,12.798,6.5967,1063.0,433.0,-0.0003435428571480413,0.0019660241428535335
634,19:51:37,32.70297,-117.234631,19:51:39.48,23.495791245791345,32.7026335,-117.232666333,-0.0003434000000055448,0.0019646669999957567,1056.4,426.8,12.801,6.6022,1063.0,433.0,-0.0003434000000055448,0.0019646669999957567
635,19:51:37,32.70297,-117.234631,19:51:39.52,23.532828282828383,,,,,1056.4,426.8,12.804,6.6076,1063.0,433.0,-0.00034320550000543903,0.0019631113333294556
636,19:51:37,32.70297,-117.234631,19:51:39.56,23.56986531986542,,,,,1056.4,426.81,12.807,6.6131,1063.0,433.0,-0.00034301100000533324,0.001961555666663154
637,19:51:37,32.70297,-117.234631,19:51:39.59,23.60690235690246,,,,,1056.4,426.81,12.809,6.6185,1063.0,433.0,-0.00034281650000522745,0.001959999999996853
638,19:51:37,32.70297,-117.234631,19:51:39.63,23.643939393939498,,,,,1056.4,426.81,12.812,6.624,1063.0,433.0,-0.00034262200000512166,0.001958444333330552
639,19:51:37,32.70297,-117.234631,19:51:39.67,23.680976430976536,,,,,1056.4,426.81,12.815,6.6294,1063.0,433.0,-0.00034242750000501587,0.0019568886666642507
640,19:51:37,32.70297,-117.234631,19:51:39.7,23.718013468013574,32.702634667,-117.232675667,-0.0003422330000049101,0.0019553329999979496,1056.5,426.82,12.817,6.6349,1063.0,433.0,-0.0003422330000049101,0.0019553329999979496
641,19:51:37,32.70297,-117.234631,19:51:39.74,23.75505050505061,,,,,1056.5,426.82,12.82,6.6403,1063.0,433.0,-0.00034211400000470703,0.0019546544285690614
642,19:51:37,32.70297,-117.234631,19:51:39.78,23.79208754208765,,,,,1056.5,426.82,12.823,6.6458,1063.0,433.0,-0.00034199500000450404,0.001953975857140173
643,19:51:37,32.70297,-117.234631,19:51:39.81,23.829124579124688,,,,,1056.5,426.83,12.826,6.6512,1063.0,433.0,-0.000341876000004301,0.0019532972857112846
644,19:51:37,32.70297,-117.234631,19:51:39.85,23.866161616161726,,,,,1056.5,426.83,12.828,6.6567,1063.0,433.0,-0.000341757000004098,0.0019526187142823964
645,19:51:37,32.70297,-117.234631,19:51:39.89,23.903198653198764,,,,,1056.5,426.83,12.831,6.6621,1063.0,433.0,-0.00034163800000389495,0.001951940142853508
646,19:51:37,32.70297,-117.234631,19:51:39.93,23.940235690235802,,,,,1056.5,426.83,12.834,6.6676,1063.0,433.0,-0.00034151900000369196,0.0019512615714246198
647,19:51:37,32.70297,-117.234631,19:51:39.96,23.97727272727284,,,,,1056.5,426.84,12.837,6.673,1063.0,434.0,-0.0003414000000034889,0.0019505829999957314
648,19:51:37,32.70297,-117.234631,19:51:40.0,24.01430976430988,,,,,1056.5,426.84,12.839,6.6785,1063.0,434.0,-0.00034128100000328587,0.001949904428566843
649,19:51:37,32.70297,-117.234631,19:51:40.04,24.051346801346916,,,,,1056.5,426.84,12.842,6.6839,1063.0,434.0,-0.00034116200000308287,0.0019492258571379548
650,19:51:37,32.70297,-117.234631,19:51:40.07,24.088383838383955,,,,,1056.5,426.84,12.845,6.6894,1063.0,434.0,-0.0003410430000028798,0.0019485472857090663
651,19:51:37,32.70297,-117.234631,19:51:40.11,24.125420875420993,,,,,1056.5,426.85,12.847,6.6948,1063.0,434.0,-0.00034092400000267683,0.0019478687142801781
652,19:51:37,32.70297,-117.234631,19:51:40.15,24.16245791245803,,,,,1056.6,426.85,12.85,6.7003,1063.0,434.0,-0.0003408050000024738,0.0019471901428512897
653,19:51:37,32.70297,-117.234631,19:51:40.19,24.19949494949507,,,,,1056.6,426.85,12.853,6.7057,1063.0,434.0,-0.0003406860000022708,0.0019465115714224015
654,19:51:37,32.70297,-117.234631,19:51:40.22,24.236531986532107,32.702636333,-117.232685167,-0.00034056700000206774,0.0019458329999935131,1056.6,426.86,12.856,6.7112,1063.0,434.0,-0.00034056700000206774,0.0019458329999935131
655,19:51:37,32.70297,-117.234631,19:51:40.26,24.273569023569145,,,,,1056.6,426.86,12.858,6.7166,1063.0,434.0,-0.0003402098571448115,0.0019440235714215856
656,19:51:37,32.70297,-117.234631,19:51:40.3,24.310606060606183,,,,,1056.6,426.86,12.861,6.7221,1063.0,434.0,-0.0003398527142875553,0.0019422141428496584
657,19:51:37,32.70297,-117.234631,19:51:40.33,24.34764309764322,,,,,1056.6,426.86,12.864,6.7275,1063.0,434.0,-0.00033949557143029906,0.0019404047142777309
658,19:51:37,32.70297,-117.234631,19:51:40.37,24.38468013468026,,,,,1056.6,426.87,12.866,6.733,1063.0,434.0,-0.0003391384285730429,0.0019385952857058036
659,19:51:37,32.70297,-117.234631,19:51:40.41,24.421717171717297,,,,,1056.6,426.87,12.869,6.7384,1063.0,434.0,-0.00033878128571578666,0.0019367858571338761
660,19:51:37,32.70297,-117.234631,19:51:40.44,24.458754208754335,,,,,1056.6,426.87,12.872,6.7439,1063.0,434.0,-0.00033842414285853044,0.0019349764285619489
661,19:51:37,32.70297,-117.234631,19:51:40.48,24.495791245791374,32.702638833,-117.232697833,-0.0003380670000012742,0.0019331669999900214,1056.6,426.87,12.875,6.7493,1063.0,434.0,-0.0003380670000012742,0.0019331669999900214
662,19:51:37,32.70297,-117.234631,19:51:40.52,24.53282828282841,,,,,1056.6,426.88,12.877,6.7548,1063.0,434.0,-0.00033770583333492254,0.0019306113333238766
663,19:51:37,32.70297,-117.234631,19:51:40.56,24.56986531986545,,,,,1056.6,426.88,12.88,6.7602,1063.0,434.0,-0.0003373446666685709,0.0019280556666577315
664,19:51:37,32.70297,-117.234631,19:51:40.59,24.606902356902488,,,,,1056.6,426.88,12.883,6.7657,1063.0,434.0,-0.0003369835000022192,0.0019254999999915867
665,19:51:37,32.70297,-117.234631,19:51:40.63,24.643939393939526,,,,,1056.7,426.89,12.886,6.7711,1063.0,434.0,-0.00033662233333586755,0.001922944333325442
666,19:51:37,32.70297,-117.234631,19:51:40.67,24.680976430976564,,,,,1056.7,426.89,12.888,6.7766,1063.0,434.0,-0.0003362611666695159,0.0019203886666592969
667,19:51:37,32.70297,-117.234631,19:51:40.7,24.718013468013602,32.702641,-117.232713167,-0.0003359000000031642,0.001917832999993152,1056.7,426.89,12.891,6.782,1063.0,434.0,-0.0003359000000031642,0.001917832999993152
668,19:51:37,32.70297,-117.234631,19:51:40.74,24.75505050505064,,,,,1056.7,426.89,12.894,6.7875,1063.0,434.0,-0.0003357108108141166,0.0019165875202637116
669,19:51:37,32.70297,-117.234631,19:51:40.78,24.79208754208768,,,,,1056.7,426.9,12.896,6.7929,1063.0,434.0,-0.000335521621625069,0.001915342040534271
670,19:51:37,32.70297,-117.234631,19:51:40.81,24.829124579124716,,,,,1056.7,426.9,12.899,6.7984,1063.0,434.0,-0.00033533243243602143,0.0019140965608048306
671,19:51:37,32.70297,-117.234631,19:51:40.85,24.866161616161754,,,,,1056.7,426.9,12.902,6.8038,1063.0,434.0,-0.0003351432432469738,0.0019128510810753902
672,19:51:37,32.70297,-117.234631,19:51:40.89,24.903198653198793,,,,,1056.7,426.9,12.905,6.8093,1063.0,434.0,-0.0003349540540579262,0.0019116056013459498
673,19:51:37,32.70297,-117.234631,19:51:40.93,24.94023569023583,,,,,1056.7,426.91,12.907,6.8147,1063.0,434.0,-0.0003347648648688786,0.0019103601216165092
674,19:51:37,32.70297,-117.234631,19:51:40.96,24.97727272727287,,,,,1056.7,426.91,12.91,6.8202,1063.0,434.0,-0.000334575675679831,0.0019091146418870688
675,19:51:37,32.70297,-117.234631,19:51:41.0,25.024891774891916,,,,,1056.7,426.91,12.913,6.8256,1063.0,434.0,-0.0003343324324367698,0.0019075133108063598
676,19:51:37,32.70297,-117.234631,19:51:41.05,25.072510822510964,,,,,1056.7,426.92,12.916,6.8311,1063.0,434.0,-0.0003340891891937086,0.0019059119797256506
677,19:51:37,32.70297,-117.234631,19:51:41.1,25.12012987013001,,,,,1056.8,426.92,12.918,6.8365,1063.0,434.0,-0.0003338459459506474,0.0019043106486449416
678,19:51:37,32.70297,-117.234631,19:51:41.14,25.16774891774906,,,,,1056.8,426.92,12.921,6.842,1063.0,434.0,-0.0003336027027075862,0.0019027093175642325
679,19:51:37,32.70297,-117.234631,19:51:41.19,25.215367965368106,,,,,1056.8,426.92,12.924,6.8474,1063.0,434.0,-0.000333359459464525,0.0019011079864835233
680,19:51:37,32.70297,-117.234631,19:51:41.24,25.262987012987153,,,,,1056.8,426.93,12.926,6.8529,1063.0,434.0,-0.0003331162162214638,0.0018995066554028143
681,19:51:37,32.70297,-117.234631,19:51:41.29,25.3106060606062,,,,,1056.8,426.93,12.929,6.8583,1063.0,434.0,-0.0003328729729784026,0.0018979053243221053
682,19:51:37,32.70297,-117.234631,19:51:41.33,25.35822510822525,,,,,1056.8,426.93,12.932,6.8638,1063.0,434.0,-0.0003326297297353414,0.001896303993241396
683,19:51:37,32.70297,-117.234631,19:51:41.38,25.405844155844296,,,,,1056.8,426.93,12.935,6.8692,1063.0,434.0,-0.0003323864864922802,0.001894702662160687
684,19:51:37,32.70297,-117.234631,19:51:41.43,25.453463203463343,,,,,1056.8,426.94,12.937,6.8747,1063.0,434.0,-0.000332143243249219,0.0018931013310799778
685,19:51:37,32.70297,-117.234631,19:51:41.48,25.50108225108239,32.702645,-117.2327395,-0.0003319000000061578,0.0018914999999992688,1056.8,426.94,12.94,6.8801,1063.0,434.0,-0.0003319000000061578,0.0018914999999992688
686,19:51:37,32.70297,-117.234631,19:51:41.52,25.548701298701438,,,,,1056.8,426.94,12.943,6.8856,1063.0,434.0,-0.0003317005159635967,0.0018902872499987605
687,19:51:37,32.70297,-117.234631,19:51:41.57,25.596320346320486,,,,,1056.8,426.95,12.946,6.891,1063.0,434.0,-0.0003315010319210356,0.0018890744999982521
688,19:51:37,32.70297,-117.234631,19:51:41.62,25.643939393939533,,,,,1056.8,426.95,12.948,6.8965,1063.0,434.0,-0.00033130154787847446,0.0018878617499977438
689,19:51:37,32.70297,-117.234631,19:51:41.67,25.69155844155858,,,,,1056.9,426.95,12.951,6.9019,1063.0,434.0,-0.0003311020638359133,0.0018866489999972355
690,19:51:37,32.70297,-117.234631,19:51:41.71,25.739177489177628,,,,,1056.9,426.95,12.954,6.9074,1063.0,434.0,-0.00033090257979335216,0.0018854362499967272
691,19:51:37,32.70297,-117.234631,19:51:41.76,25.786796536796675,,,,,1056.9,426.96,12.956,6.9128,1063.0,434.0,-0.00033070309575079104,0.0018842234999962189
692,19:51:37,32.70297,-117.234631,19:51:41.81,25.834415584415723,,,,,1056.9,426.96,12.959,6.9183,1063.0,434.0,-0.0003305036117082299,0.0018830107499957104
693,19:51:37,32.70297,-117.234631,19:51:41.86,25.88203463203477,,,,,1056.9,426.96,12.962,6.9237,1063.0,434.0,-0.0003303041276656688,0.001881797999995202
694,19:51:37,32.70297,-117.234631,19:51:41.9,25.929653679653818,,,,,1056.9,426.96,12.965,6.9292,1063.0,434.0,-0.0003301046436231077,0.0018805852499946937
695,19:51:37,32.70297,-117.234631,19:51:41.95,25.977272727272865,,,,,1056.9,426.97,12.967,6.9346,1063.0,434.0,-0.0003299051595805465,0.0018793724999941854
696,19:51:42,32.70297,-117.234631,19:51:42.0,26.014309764309903,,,,,1056.9,426.97,12.97,6.9401,1063.0,434.0,-0.0003297500053252212,0.00187842924999379
697,19:51:42,32.70297,-117.234631,19:51:42.04,26.05134680134694,,,,,1056.9,426.97,12.973,6.9455,1063.0,434.0,-0.0003295948510698959,0.0018774859999933946
698,19:51:42,32.70297,-117.234631,19:51:42.07,26.08838383838398,,,,,1056.9,426.98,12.975,6.951,1063.0,434.0,-0.00032943969681457056,0.0018765427499929993
699,19:51:42,32.70297,-117.234631,19:51:42.11,26.125420875421018,,,,,1056.9,426.98,12.978,6.9564,1063.0,434.0,-0.0003292845425592452,0.0018755994999926039
700,19:51:42,32.70297,-117.234631,19:51:42.15,26.162457912458056,,,,,1056.9,426.98,12.981,6.9619,1063.0,434.0,-0.0003291293883039199,0.0018746562499922085
701,19:51:42,32.70297,-117.234631,19:51:42.19,26.199494949495094,,,,,1057.0,426.98,12.984,6.9673,1063.0,434.0,-0.0003289742340485946,0.0018737129999918131
702,19:51:42,32.70297,-117.234631,19:51:42.22,26.236531986532132,,,,,1057.0,426.99,12.986,6.9728,1063.0,434.0,-0.0003288190797932692,0.0018727697499914178
703,19:51:42,32.70297,-117.234631,19:51:42.26,26.27356902356917,,,,,1057.0,426.99,12.989,6.9782,1063.0,434.0,-0.0003286639255379439,0.0018718264999910224
704,19:51:42,32.70297,-117.234631,19:51:42.3,26.310606060606208,,,,,1057.0,426.99,12.992,6.9837,1063.0,434.0,-0.0003285087712826186,0.0018708832499906268
705,19:51:42,32.70297,-117.234631,19:51:42.33,26.347643097643246,,,,,1057.0,426.99,12.995,6.9891,1063.0,434.0,-0.0003283536170272932,0.0018699399999902314
706,19:51:42,32.70297,-117.234631,19:51:42.37,26.384680134680284,,,,,1057.0,427.0,12.997,6.9946,1063.0,434.0,-0.0003281984627719679,0.001868996749989836
707,19:51:42,32.70297,-117.234631,19:51:42.41,26.421717171717322,,,,,1057.0,427.0,13.0,7.0,1064.0,434.0,-0.0003280433085166426,0.0018680534999894406
708,19:51:42,32.70297,-117.234631,19:51:42.44,26.45875420875436,,,,,1056.9,427.0,13.136,7.0123,1063.0,434.0,-0.00032788815426131724,0.0018671102499890453
709,19:51:42,32.70297,-117.234631,19:51:42.48,26.4957912457914,32.702649167,-117.232764833,-0.0003277330000059919,0.0018661669999886499,1056.7,427.0,13.272,7.0247,1063.0,434.0,-0.0003277330000059919,0.0018661669999886499
710,19:51:42,32.70297,-117.234631,19:51:42.52,26.532828282828437,,,,,1056.6,427.0,13.407,7.037,1063.0,434.0,-0.00032770272727847526,0.0018654245454434524
711,19:51:42,32.70297,-117.234631,19:51:42.56,26.569865319865475,,,,,1056.5,427.0,13.543,7.0494,1063.0,434.0,-0.00032767245455095855,0.001864682090898255
712,19:51:42,32.70297,-117.234631,19:51:42.59,26.606902356902513,,,,,1056.3,427.0,13.679,7.0617,1063.0,434.0,-0.0003276421818234419,0.0018639396363530575
713,19:51:42,32.70297,-117.234631,19:51:42.63,26.64393939393955,,,,,1056.2,427.0,13.815,7.0741,1063.0,434.0,-0.00032761190909592517,0.00186319718180786
714,19:51:42,32.70297,-117.234631,19:51:42.67,26.68097643097659,,,,,1056.0,427.0,13.951,7.0864,1063.0,434.0,-0.0003275816363684085,0.0018624547272626626
715,19:51:42,32.70297,-117.234631,19:51:42.7,26.718013468013627,,,,,1055.9,427.0,14.086,7.0988,1063.0,434.0,-0.0003275513636408918,0.0018617122727174649
716,19:51:42,32.70297,-117.234631,19:51:42.74,26.755050505050665,,,,,1055.8,427.0,14.222,7.1111,1063.0,434.0,-0.00032752109091337513,0.0018609698181722674
717,19:51:42,32.70297,-117.234631,19:51:42.78,26.792087542087703,,,,,1055.6,427.0,14.358,7.1235,1063.0,434.0,-0.0003274908181858584,0.00186022736362707
718,19:51:42,32.70297,-117.234631,19:51:42.81,26.82912457912474,,,,,1055.5,427.0,14.494,7.1358,1063.0,434.0,-0.00032746054545834176,0.0018594849090818725
719,19:51:42,32.70297,-117.234631,19:51:42.85,26.86616161616178,,,,,1055.4,427.0,14.63,7.1481,1063.0,434.0,-0.00032743027273082504,0.001858742454536675
720,19:51:42,32.70297,-117.234631,19:51:42.89,26.903198653198817,,,,,1055.2,427.0,14.765,7.1605,1063.0,434.0,-0.0003274000000033084,0.0018579999999914776
721,19:51:42,32.70297,-117.234631,19:51:42.93,26.940235690235856,,,,,1055.1,427.0,14.901,7.1728,1063.0,434.0,-0.0003273697272757917,0.0018572575454462801
722,19:51:42,32.70297,-117.234631,19:51:42.96,26.977272727272894,,,,,1055.0,427.0,15.037,7.1852,1063.0,434.0,-0.000327339454548275,0.0018565150909010827
723,19:51:42,32.70297,-117.234631,19:51:43.0,27.01430976430993,,,,,1054.8,427.0,15.173,7.1975,1062.0,434.0,-0.00032730918182075834,0.0018557726363558852
724,19:51:42,32.70297,-117.234631,19:51:43.04,27.05134680134697,,,,,1054.7,427.0,15.309,7.2099,1062.0,434.0,-0.0003272789090932416,0.0018550301818106877
725,19:51:42,32.70297,-117.234631,19:51:43.07,27.088383838384008,,,,,1054.6,427.0,15.444,7.2222,1062.0,434.0,-0.00032724863636572496,0.0018542877272654903
726,19:51:42,32.70297,-117.234631,19:51:43.11,27.125420875421046,,,,,1054.4,427.0,15.58,7.2346,1062.0,434.0,-0.00032721836363820825,0.0018535452727202926
727,19:51:42,32.70297,-117.234631,19:51:43.15,27.162457912458084,,,,,1054.3,427.0,15.716,7.2469,1062.0,434.0,-0.0003271880909106916,0.0018528028181750951
