Frame No.,UTC Timestamp,Lat,Long,estimated_time,time,gps_lat,gps_lon,gps_lat_rel,gps_lon_rel,x,y,width,height,x_cent,y_cent,lat_int,lon_int
553,19:56:12,32.70297,-117.234631,19:56:13.59,17.621296296296233,,,,,936.57,426.86,27.143,9.1429,950.0,436.0,-0.00012440000000503283,0.0018447589999921218
554,19:56:12,32.70297,-117.234631,19:56:13.63,17.65833333333327,32.702853,-117.232785667,-0.00012390000000550572,0.0018453329999914558,936.19,426.87,27.131,9.131,950.0,436.0,-0.00012390000000550572,0.0018453329999914558
555,19:56:12,32.70297,-117.234631,19:56:13.67,17.69537037037031,,,,,935.81,426.88,27.119,9.119,949.0,436.0,-0.00012357422727824675,0.0018456284545368103
556,19:56:12,32.70297,-117.234631,19:56:13.7,17.732407407407347,,,,,935.43,426.89,27.107,9.1071,949.0,436.0,-0.00012324845455098782,0.001845923909082165
557,19:56:12,32.70297,-117.234631,19:56:13.74,17.769444444444385,,,,,935.05,426.9,27.095,9.0952,949.0,436.0,-0.00012292268182372885,0.0018462193636275194
558,19:56:12,32.70297,-117.234631,19:56:13.78,17.806481481481423,,,,,934.67,426.92,27.083,9.0833,948.0,436.0,-0.0001225969090964699,0.001846514818172874
559,19:56:12,32.70297,-117.234631,19:56:13.81,17.84351851851846,,,,,934.29,426.93,27.071,9.0714,948.0,436.0,-0.00012227113636921092,0.0018468102727182286
560,19:56:12,32.70297,-117.234631,19:56:13.85,17.8805555555555,,,,,933.9,426.94,27.06,9.0595,947.0,436.0,-0.00012194536364195197,0.001847105727263583
561,19:56:12,32.70297,-117.234631,19:56:13.89,17.917592592592538,,,,,933.52,426.95,27.048,9.0476,947.0,436.0,-0.00012161959091469302,0.0018474011818089377
562,19:56:12,32.70297,-117.234631,19:56:13.93,17.954629629629576,,,,,933.14,426.96,27.036,9.0357,947.0,436.0,-0.00012129381818743406,0.0018476966363542922
563,19:56:12,32.70297,-117.234631,19:56:13.96,17.991666666666614,,,,,932.76,426.98,27.024,9.0238,946.0,436.0,-0.0001209680454601751,0.0018479920908996467
564,19:56:12,32.70297,-117.234631,19:56:14.0,18.028703703703652,,,,,932.38,426.99,27.012,9.0119,946.0,436.0,-0.00012064227273291614,0.0018482875454450013
565,19:56:12,32.70297,-117.234631,19:56:14.04,18.06574074074069,,,,,932.0,427.0,27.0,9.0,946.0,436.0,-0.00012031650000565719,0.0018485829999903558
566,19:56:12,32.70297,-117.234631,19:56:14.07,18.102777777777728,,,,,931.63,427.0,27.0,9.0,945.0,436.0,-0.00011999072727839823,0.0018488784545357103
567,19:56:12,32.70297,-117.234631,19:56:14.11,18.139814814814766,,,,,931.26,427.0,27.0,9.0,945.0,436.0,-0.00011966495455113927,0.001849173909081065
568,19:56:12,32.70297,-117.234631,19:56:14.15,18.176851851851804,,,,,930.89,427.0,27.0,9.0,944.0,436.0,-0.00011933918182388032,0.0018494693636264194
569,19:56:12,32.70297,-117.234631,19:56:14.19,18.213888888888842,,,,,930.52,427.0,27.0,9.0,944.0,436.0,-0.00011901340909662136,0.0018497648181717739
570,19:56:12,32.70297,-117.234631,19:56:14.22,18.25092592592588,,,,,930.14,427.0,27.0,9.0,944.0,436.0,-0.00011868763636936241,0.0018500602727171286
571,19:56:12,32.70297,-117.234631,19:56:14.26,18.28796296296292,,,,,929.77,427.0,27.0,9.0,943.0,436.0,-0.00011836186364210344,0.001850355727262483
572,19:56:12,32.70297,-117.234631,19:56:14.3,18.324999999999957,,,,,929.4,427.0,27.0,9.0,943.0,436.0,-0.00011803609091484449,0.0018506511818078377
573,19:56:12,32.70297,-117.234631,19:56:14.33,18.362037037036995,,,,,929.03,427.0,27.0,9.0,943.0,436.0,-0.00011771031818758553,0.0018509466363531922
574,19:56:12,32.70297,-117.234631,19:56:14.37,18.399074074074033,,,,,928.66,427.0,27.0,9.0,942.0,436.0,-0.00011738454546032658,0.0018512420908985466
575,19:56:12,32.70297,-117.234631,19:56:14.41,18.43611111111107,,,,,928.29,427.0,27.0,9.0,942.0,436.0,-0.00011705877273306761,0.0018515375454439013
576,19:56:12,32.70297,-117.234631,19:56:14.44,18.47314814814811,32.702860167,-117.232779167,-0.00011673300000580866,0.0018518329999892558,927.92,427.0,27.0,9.0,941.0,436.0,-0.00011673300000580866,0.0018518329999892558
577,19:56:12,32.70297,-117.234631,19:56:14.48,18.510185185185147,,,,,927.55,427.0,27.0,9.0,941.0,436.0,-0.0001161850209481137,0.0018523984450154942
578,19:56:12,32.70297,-117.234631,19:56:14.52,18.547222222222185,,,,,927.18,427.0,27.0,9.0,941.0,436.0,-0.00011563704189041872,0.0018529638900417326
579,19:56:12,32.70297,-117.234631,19:56:14.56,18.584259259259223,,,,,926.8,427.0,27.0,9.0,940.0,436.0,-0.00011508906283272376,0.001853529335067971
580,19:56:12,32.70297,-117.234631,19:56:14.59,18.62129629629626,,,,,926.43,427.0,27.0,9.0,940.0,436.0,-0.00011454108377502878,0.0018540947800942096
581,19:56:12,32.70297,-117.234631,19:56:14.63,18.6583333333333,,,,,926.06,427.0,27.0,9.0,940.0,436.0,-0.00011399310471733382,0.001854660225120448
582,19:56:12,32.70297,-117.234631,19:56:14.67,18.695370370370338,,,,,925.69,427.0,27.0,9.0,939.0,436.0,-0.00011344512565963886,0.0018552256701466865
583,19:56:12,32.70297,-117.234631,19:56:14.7,18.732407407407376,,,,,925.32,427.0,27.0,9.0,939.0,436.0,-0.00011289714660194388,0.0018557911151729249
584,19:56:12,32.70297,-117.234631,19:56:14.74,18.769444444444414,,,,,924.95,427.0,27.0,9.0,938.0,436.0,-0.00011234916754424892,0.0018563565601991633
585,19:56:12,32.70297,-117.234631,19:56:14.78,18.806481481481452,,,,,924.58,427.0,27.0,9.0,938.0,436.0,-0.00011180118848655394,0.0018569220052254017
586,19:56:12,32.70297,-117.234631,19:56:14.81,18.84351851851849,,,,,924.21,427.0,27.0,9.0,938.0,436.0,-0.00011125320942885898,0.0018574874502516403
587,19:56:12,32.70297,-117.234631,19:56:14.85,18.880555555555528,,,,,923.84,427.0,27.0,9.0,937.0,436.0,-0.00011070523037116402,0.0018580528952778788
588,19:56:12,32.70297,-117.234631,19:56:14.89,18.917592592592566,,,,,923.46,427.0,27.0,9.0,937.0,436.0,-0.00011015725131346904,0.0018586183403041172
589,19:56:12,32.70297,-117.234631,19:56:14.93,18.954629629629604,,,,,923.09,427.0,27.0,9.0,937.0,436.0,-0.00010960927225577408,0.0018591837853303556
590,19:56:12,32.70297,-117.234631,19:56:14.96,18.991666666666642,,,,,922.72,427.0,27.0,9.0,936.0,436.0,-0.0001090612931980791,0.001859749230356594
591,19:56:12,32.70297,-117.234631,19:56:15.0,19.02870370370368,,,,,922.35,427.0,27.0,9.0,936.0,436.0,-0.00010851331414038414,0.0018603146753828324
592,19:56:12,32.70297,-117.234631,19:56:15.04,19.06574074074072,,,,,921.98,427.0,27.0,9.0,935.0,436.0,-0.00010796533508268918,0.001860880120409071
593,19:56:12,32.70297,-117.234631,19:56:15.07,19.102777777777757,,,,,921.61,427.0,27.0,9.0,935.0,436.0,-0.0001074173560249942,0.0018614455654353095
594,19:56:12,32.70297,-117.234631,19:56:15.11,19.139814814814795,,,,,921.24,427.0,27.0,9.0,935.0,436.0,-0.00010686937696729924,0.0018620110104615479
595,19:56:12,32.70297,-117.234631,19:56:15.15,19.176851851851833,,,,,920.87,427.0,27.0,9.0,934.0,436.0,-0.00010632139790960426,0.0018625764554877863
596,19:56:12,32.70297,-117.234631,19:56:15.19,19.21388888888887,,,,,920.49,427.0,27.0,9.0,934.0,436.0,-0.0001057734188519093,0.0018631419005140247
597,19:56:12,32.70297,-117.234631,19:56:15.22,19.25092592592591,,,,,920.12,427.0,27.0,9.0,934.0,436.0,-0.00010522543979421433,0.001863707345540263
598,19:56:12,32.70297,-117.234631,19:56:15.26,19.287962962962947,,,,,919.75,427.0,27.0,9.0,933.0,436.0,-0.00010467746073651936,0.0018642727905665017
599,19:56:12,32.70297,-117.234631,19:56:15.3,19.324999999999985,,,,,919.38,427.0,27.0,9.0,933.0,436.0,-0.0001041294816788244,0.0018648382355927402
600,19:56:12,32.70297,-117.234631,19:56:15.33,19.362037037037023,,,,,919.01,427.0,27.0,9.0,933.0,436.0,-0.00010358150262112942,0.0018654036806189786
601,19:56:12,32.70297,-117.234631,19:56:15.37,19.39907407407406,,,,,918.64,427.0,27.0,9.0,932.0,436.0,-0.00010303352356343446,0.001865969125645217
602,19:56:12,32.70297,-117.234631,19:56:15.41,19.4361111111111,,,,,918.27,427.0,27.0,9.0,932.0,436.0,-0.0001024855445057395,0.0018665345706714554
603,19:56:12,32.70297,-117.234631,19:56:15.44,19.473148148148137,,,,,917.9,427.0,27.0,9.0,931.0,436.0,-0.00010193756544804452,0.0018671000156976938
604,19:56:12,32.70297,-117.234631,19:56:15.48,19.510185185185176,,,,,917.53,427.0,27.0,9.0,931.0,436.0,-0.00010138958639034955,0.0018676654607239324
605,19:56:12,32.70297,-117.234631,19:56:15.52,19.547222222222214,,,,,917.15,427.0,27.0,9.0,931.0,436.0,-0.00010084160733265458,0.0018682309057501708
606,19:56:12,32.70297,-117.234631,19:56:15.56,19.58425925925925,,,,,916.78,427.0,27.0,9.0,930.0,436.0,-0.00010029362827495962,0.0018687963507764093
607,19:56:12,32.70297,-117.234631,19:56:15.59,19.62129629629629,,,,,916.41,427.0,27.0,9.0,930.0,436.0,-9.974564921726465e-05,0.0018693617958026477
608,19:56:12,32.70297,-117.234631,19:56:15.63,19.658333333333328,,,,,916.04,427.0,27.0,9.0,930.0,436.0,-9.919767015956968e-05,0.001869927240828886
609,19:56:12,32.70297,-117.234631,19:56:15.67,19.695370370370366,,,,,915.67,427.0,27.0,9.0,929.0,436.0,-9.864969110187471e-05,0.0018704926858551245
610,19:56:12,32.70297,-117.234631,19:56:15.7,19.732407407407404,,,,,915.3,427.0,27.0,9.0,929.0,436.0,-9.810171204417974e-05,0.0018710581308813631
611,19:56:12,32.70297,-117.234631,19:56:15.74,19.769444444444442,,,,,914.93,427.0,27.0,9.0,928.0,436.0,-9.755373298648477e-05,0.0018716235759076015
612,19:56:12,32.70297,-117.234631,19:56:15.78,19.80648148148148,,,,,914.56,427.0,27.0,9.0,928.0,436.0,-9.700575392878981e-05,0.00187218902093384
613,19:56:12,32.70297,-117.234631,19:56:15.81,19.84351851851852,,,,,914.19,427.0,27.0,9.0,928.0,436.0,-9.645777487109483e-05,0.0018727544659600784
614,19:56:12,32.70297,-117.234631,19:56:15.85,19.880555555555556,,,,,913.81,427.0,27.0,9.0,927.0,436.0,-9.590979581339987e-05,0.0018733199109863168
615,19:56:12,32.70297,-117.234631,19:56:15.89,19.917592592592595,,,,,913.44,427.0,27.0,9.0,927.0,436.0,-9.53618167557049e-05,0.0018738853560125552
616,19:56:12,32.70297,-117.234631,19:56:15.93,19.954629629629633,,,,,913.07,427.0,27.0,9.0,927.0,436.0,-9.481383769800993e-05,0.0018744508010387936
617,19:56:12,32.70297,-117.234631,19:56:15.96,19.99166666666667,,,,,912.7,427.0,27.0,9.0,926.0,436.0,-9.426585864031497e-05,0.0018750162460650322
618,19:56:12,32.70297,-117.234631,19:56:16.0,20.05416666666667,,,,,912.33,427.0,27.0,9.0,926.0,436.0,-9.334114398045473e-05,0.0018759704345468096
619,19:56:12,32.70297,-117.234631,19:56:16.06,20.11666666666667,,,,,911.96,427.0,27.0,9.0,925.0,436.0,-9.24164293205945e-05,0.001876924623028587
620,19:56:12,32.70297,-117.234631,19:56:16.12,20.17916666666667,,,,,911.59,427.0,27.0,9.0,925.0,436.0,-9.149171466073426e-05,0.0018778788115103643
621,19:56:12,32.70297,-117.234631,19:56:16.19,20.24166666666667,32.702886333,-117.232752167,-9.056700000087403e-05,0.0018788329999921416,911.22,427.0,27.0,9.0,925.0,436.0,-9.056700000087403e-05,0.0018788329999921416
622,19:56:12,32.70297,-117.234631,19:56:16.25,20.30416666666667,,,,,910.85,427.0,27.0,9.0,924.0,436.0,-8.956700000162243e-05,0.0018796247499928143
623,19:56:12,32.70297,-117.234631,19:56:16.31,20.36666666666667,,,,,910.47,427.0,27.0,9.0,924.0,436.0,-8.856700000237083e-05,0.001880416499993487
624,19:56:12,32.70297,-117.234631,19:56:16.38,20.42916666666667,,,,,910.1,427.0,27.0,9.0,924.0,436.0,-8.756700000311923e-05,0.0018812082499941596
625,19:56:12,32.70297,-117.234631,19:56:16.44,20.49166666666667,32.702890333,-117.232749,-8.656700000386763e-05,0.0018819999999948323,909.73,427.0,27.0,9.0,923.0,436.0,-8.656700000386763e-05,0.0018819999999948323
626,19:56:12,32.70297,-117.234631,19:56:16.5,20.55416666666667,,,,,909.36,427.0,27.0,9.0,923.0,436.0,-8.544200000315527e-05,0.0018832082499926628
627,19:56:12,32.70297,-117.234631,19:56:16.56,20.61666666666667,,,,,908.99,427.0,27.0,9.0,922.0,436.0,-8.431700000244291e-05,0.0018844164999904933
628,19:56:12,32.70297,-117.234631,19:56:16.62,20.67916666666667,,,,,908.62,427.0,27.0,9.0,922.0,436.0,-8.319200000173055e-05,0.0018856247499883239
629,19:56:12,32.70297,-117.234631,19:56:16.69,20.74166666666667,32.702894833,-117.232744167,-8.206700000101819e-05,0.0018868329999861544,908.25,427.0,27.0,9.0,922.0,436.0,-8.206700000101819e-05,0.0018868329999861544
630,19:56:12,32.70297,-117.234631,19:56:16.75,20.80416666666667,,,,,907.88,427.0,27.0,9.0,921.0,436.0,-8.081232372990917e-05,0.0018880228304948765
631,19:56:12,32.70297,-117.234631,19:56:16.81,20.86666666666667,,,,,907.51,427.0,27.0,9.0,921.0,436.0,-7.955764745880017e-05,0.0018892126610035988
632,19:56:12,32.70297,-117.234631,19:56:16.88,20.92916666666667,,,,,907.13,427.0,27.0,9.0,921.0,436.0,-7.830297118769115e-05,0.0018904024915123209
633,19:56:12,32.70297,-117.234631,19:56:16.94,20.99166666666667,,,,,906.76,427.0,27.0,9.0,920.0,436.0,-7.704829491658215e-05,0.001891592322021043
634,19:56:17,32.70297,-117.234631,19:56:17.0,21.02870370370371,,,,,906.39,427.0,27.0,9.0,920.0,436.0,-7.630478305222123e-05,0.0018922974067669524
635,19:56:17,32.70297,-117.234631,19:56:17.04,21.065740740740747,,,,,906.02,427.0,27.0,9.0,920.0,436.0,-7.556127118786031e-05,0.0018930024915128618
636,19:56:17,32.70297,-117.234631,19:56:17.07,21.102777777777785,,,,,905.65,427.0,27.0,9.0,919.0,436.0,-7.48177593234994e-05,0.0018937075762587713
637,19:56:17,32.70297,-117.234631,19:56:17.11,21.139814814814823,,,,,905.28,427.0,27.0,9.0,919.0,436.0,-7.407424745913848e-05,0.0018944126610046807
638,19:56:17,32.70297,-117.234631,19:56:17.15,21.17685185185186,,,,,904.91,427.0,27.0,9.0,918.0,436.0,-7.333073559477756e-05,0.0018951177457505902
639,19:56:17,32.70297,-117.234631,19:56:17.19,21.2138888888889,,,,,904.54,427.0,27.0,9.0,918.0,436.0,-7.258722373041665e-05,0.0018958228304964996
640,19:56:17,32.70297,-117.234631,19:56:17.22,21.250925925925937,,,,,904.16,427.0,27.0,9.0,918.0,436.0,-7.184371186605574e-05,0.001896527915242409
641,19:56:17,32.70297,-117.234631,19:56:17.26,21.287962962962975,,,,,903.79,427.0,27.0,9.0,917.0,436.0,-7.110020000169482e-05,0.0018972329999883185
642,19:56:17,32.70297,-117.234631,19:56:17.3,21.325000000000014,,,,,903.42,427.0,27.0,9.0,917.0,436.0,-7.03566881373339e-05,0.001897938084734228
643,19:56:17,32.70297,-117.234631,19:56:17.33,21.36203703703705,,,,,903.05,427.0,27.0,9.0,917.0,436.0,-6.961317627297298e-05,0.0018986431694801374
644,19:56:17,32.70297,-117.234631,19:56:17.37,21.39907407407409,,,,,902.68,427.0,27.0,9.0,916.0,436.0,-6.886966440861207e-05,0.0018993482542260468
645,19:56:17,32.70297,-117.234631,19:56:17.41,21.436111111111128,,,,,902.31,427.0,27.0,9.0,916.0,436.0,-6.812615254425115e-05,0.0019000533389719563
646,19:56:17,32.70297,-117.234631,19:56:17.44,21.473148148148166,,,,,901.94,427.0,27.0,9.0,915.0,436.0,-6.738264067989024e-05,0.0019007584237178657
647,19:56:17,32.70297,-117.234631,19:56:17.48,21.510185185185204,,,,,901.57,427.0,27.0,9.0,915.0,436.0,-6.663912881552933e-05,0.0019014635084637751
648,19:56:17,32.70297,-117.234631,19:56:17.52,21.547222222222242,,,,,901.2,427.0,27.0,9.0,915.0,436.0,-6.589561695116841e-05,0.0019021685932096846
649,19:56:17,32.70297,-117.234631,19:56:17.56,21.58425925925928,,,,,900.82,427.0,27.0,9.0,914.0,436.0,-6.515210508680749e-05,0.001902873677955594
650,19:56:17,32.70297,-117.234631,19:56:17.59,21.621296296296318,,,,,900.45,427.0,27.0,9.0,914.0,436.0,-6.440859322244657e-05,0.0019035787627015035
651,19:56:17,32.70297,-117.234631,19:56:17.63,21.658333333333356,,,,,900.08,427.0,27.0,9.0,914.0,436.0,-6.366508135808565e-05,0.001904283847447413
652,19:56:17,32.70297,-117.234631,19:56:17.67,21.695370370370394,,,,,899.71,427.0,27.0,9.0,913.0,436.0,-6.292156949372474e-05,0.0019049889321933224
653,19:56:17,32.70297,-117.234631,19:56:17.7,21.732407407407432,,,,,899.34,427.0,27.0,9.0,913.0,436.0,-6.217805762936382e-05,0.0019056940169392318
654,19:56:17,32.70297,-117.234631,19:56:17.74,21.76944444444447,,,,,898.97,427.0,27.0,9.0,912.0,436.0,-6.14345457650029e-05,0.0019063991016851412
655,19:56:17,32.70297,-117.234631,19:56:17.78,21.80648148148151,,,,,898.6,427.0,27.0,9.0,912.0,436.0,-6.0691033900642e-05,0.0019071041864310507
656,19:56:17,32.70297,-117.234631,19:56:17.81,21.843518518518547,,,,,898.23,427.0,27.0,9.0,912.0,436.0,-5.994752203628108e-05,0.0019078092711769601
657,19:56:17,32.70297,-117.234631,19:56:17.85,21.880555555555585,,,,,897.86,427.0,27.0,9.0,911.0,436.0,-5.920401017192016e-05,0.0019085143559228696
658,19:56:17,32.70297,-117.234631,19:56:17.89,21.917592592592623,,,,,897.48,427.0,27.0,9.0,911.0,436.0,-5.8460498307559244e-05,0.001909219440668779
659,19:56:17,32.70297,-117.234631,19:56:17.93,21.95462962962966,,,,,897.11,427.0,27.0,9.0,911.0,436.0,-5.7716986443198326e-05,0.0019099245254146884
660,19:56:17,32.70297,-117.234631,19:56:17.96,21.9916666666667,,,,,896.74,427.0,27.0,9.0,910.0,436.0,-5.697347457883741e-05,0.0019106296101605979
661,19:56:17,32.70297,-117.234631,19:56:18.0,22.028703703703737,,,,,896.37,427.0,27.0,9.0,910.0,436.0,-5.62299627144765e-05,0.0019113346949065073
662,19:56:17,32.70297,-117.234631,19:56:18.04,22.065740740740775,,,,,896.0,427.0,27.0,9.0,910.0,436.0,-5.548645085011558e-05,0.0019120397796524168
663,19:56:17,32.70297,-117.234631,19:56:18.07,22.102777777777813,,,,,895.65,427.0,26.978,8.9928,909.0,436.0,-5.474293898575467e-05,0.0019127448643983262
664,19:56:17,32.70297,-117.234631,19:56:18.11,22.13981481481485,,,,,895.3,427.0,26.957,8.9855,909.0,436.0,-5.399942712139375e-05,0.0019134499491442357
665,19:56:17,32.70297,-117.234631,19:56:18.15,22.17685185185189,,,,,894.96,427.0,26.935,8.9783,908.0,436.0,-5.325591525703283e-05,0.001914155033890145
666,19:56:17,32.70297,-117.234631,19:56:18.19,22.213888888888928,,,,,894.61,427.0,26.913,8.971,908.0,436.0,-5.2512403392671915e-05,0.0019148601186360545
667,19:56:17,32.70297,-117.234631,19:56:18.22,22.250925925925966,,,,,894.26,427.0,26.891,8.9638,908.0,436.0,-5.1768891528311e-05,0.001915565203381964
668,19:56:17,32.70297,-117.234631,19:56:18.26,22.287962962963004,,,,,893.91,427.0,26.87,8.9565,907.0,436.0,-5.1025379663950086e-05,0.0019162702881278734
669,19:56:17,32.70297,-117.234631,19:56:18.3,22.325000000000042,,,,,893.57,427.0,26.848,8.9493,907.0,436.0,-5.028186779958917e-05,0.0019169753728737829
670,19:56:17,32.70297,-117.234631,19:56:18.33,22.36203703703708,,,,,893.22,427.0,26.826,8.942,907.0,436.0,-4.953835593522825e-05,0.0019176804576196923
671,19:56:17,32.70297,-117.234631,19:56:18.37,22.399074074074118,,,,,892.87,427.0,26.804,8.9348,906.0,436.0,-4.879484407086733e-05,0.0019183855423656017
672,19:56:17,32.70297,-117.234631,19:56:18.41,22.436111111111156,,,,,892.52,427.0,26.783,8.9275,906.0,436.0,-4.805133220650642e-05,0.0019190906271115112
673,19:56:17,32.70297,-117.234631,19:56:18.44,22.473148148148194,,,,,892.17,427.0,26.761,8.9203,906.0,436.0,-4.7307820342145504e-05,0.0019197957118574206
674,19:56:17,32.70297,-117.234631,19:56:18.48,22.510185185185232,,,,,891.83,427.0,26.739,8.913,905.0,436.0,-4.6564308477784586e-05,0.00192050079660333
675,19:56:17,32.70297,-117.234631,19:56:18.52,22.54722222222227,,,,,891.48,427.0,26.717,8.9058,905.0,436.0,-4.582079661342367e-05,0.0019212058813492395
676,19:56:17,32.70297,-117.234631,19:56:18.56,22.58425925925931,,,,,891.13,427.0,26.696,8.8986,904.0,436.0,-4.507728474906276e-05,0.001921910966095149
677,19:56:17,32.70297,-117.234631,19:56:18.59,22.621296296296347,,,,,890.78,427.0,26.674,8.8913,904.0,436.0,-4.433377288470184e-05,0.0019226160508410584
678,19:56:17,32.70297,-117.234631,19:56:18.63,22.658333333333385,,,,,890.43,427.0,26.652,8.8841,904.0,436.0,-4.359026102034092e-05,0.0019233211355869678
679,19:56:17,32.70297,-117.234631,19:56:18.67,22.695370370370423,,,,,890.09,427.0,26.63,8.8768,903.0,436.0,-4.2846749155980004e-05,0.0019240262203328773
680,19:56:17,32.70297,-117.234631,19:56:18.7,22.73240740740746,,,,,889.74,427.0,26.609,8.8696,903.0,436.0,-4.210323729161909e-05,0.0019247313050787867
681,19:56:17,32.70297,-117.234631,19:56:18.74,22.7694444444445,,,,,889.39,427.0,26.587,8.8623,903.0,436.0,-4.1359725427258175e-05,0.0019254363898246962
682,19:56:17,32.70297,-117.234631,19:56:18.78,22.806481481481537,,,,,889.04,427.0,26.565,8.8551,902.0,436.0,-4.061621356289726e-05,0.0019261414745706056
683,19:56:17,32.70297,-117.234631,19:56:18.81,22.843518518518575,,,,,888.7,427.0,26.543,8.8478,902.0,436.0,-3.987270169853634e-05,0.001926846559316515
684,19:56:17,32.70297,-117.234631,19:56:18.85,22.880555555555613,,,,,888.35,427.0,26.522,8.8406,902.0,436.0,-3.912918983417543e-05,0.0019275516440624245
685,19:56:17,32.70297,-117.234631,19:56:18.89,22.91759259259265,,,,,888.0,427.0,26.5,8.8333,901.0,436.0,-3.838567796981451e-05,0.001928256728808334
686,19:56:17,32.70297,-117.234631,19:56:18.93,22.95462962962969,,,,,887.65,427.0,26.478,8.8261,901.0,436.0,-3.764216610545359e-05,0.0019289618135542434
687,19:56:17,32.70297,-117.234631,19:56:18.96,22.991666666666728,,,,,887.3,427.0,26.457,8.8188,901.0,436.0,-3.6898654241092676e-05,0.0019296668983001528
688,19:56:17,32.70297,-117.234631,19:56:19.0,23.028703703703766,,,,,886.96,427.0,26.435,8.8116,900.0,436.0,-3.6155142376731765e-05,0.0019303719830460623
689,19:56:17,32.70297,-117.234631,19:56:19.04,23.065740740740804,,,,,886.61,427.0,26.413,8.8043,900.0,436.0,-3.541163051237085e-05,0.0019310770677919717
690,19:56:17,32.70297,-117.234631,19:56:19.07,23.102777777777842,,,,,886.26,427.0,26.391,8.7971,899.0,436.0,-3.466811864800993e-05,0.0019317821525378811
691,19:56:17,32.70297,-117.234631,19:56:19.11,23.13981481481488,,,,,885.91,427.0,26.37,8.7899,899.0,436.0,-3.392460678364901e-05,0.0019324872372837906
692,19:56:17,32.70297,-117.234631,19:56:19.15,23.176851851851918,,,,,885.57,427.0,26.348,8.7826,899.0,436.0,-3.31810949192881e-05,0.0019331923220297
693,19:56:17,32.70297,-117.234631,19:56:19.19,23.213888888888956,,,,,885.22,427.0,26.326,8.7754,898.0,436.0,-3.243758305492718e-05,0.0019338974067756095
694,19:56:17,32.70297,-117.234631,19:56:19.22,23.250925925925994,,,,,884.87,427.0,26.304,8.7681,898.0,436.0,-3.1694071190566265e-05,0.001934602491521519
695,19:56:17,32.70297,-117.234631,19:56:19.26,23.287962962963032,,,,,884.52,427.0,26.283,8.7609,898.0,436.0,-3.095055932620535e-05,0.0019353075762674284
696,19:56:17,32.70297,-117.234631,19:56:19.3,23.32500000000007,,,,,884.17,427.0,26.261,8.7536,897.0,436.0,-3.0207047461844436e-05,0.0019360126610133378
697,19:56:17,32.70297,-117.234631,19:56:19.33,23.36203703703711,,,,,883.83,427.0,26.239,8.7464,897.0,436.0,-2.9463535597483518e-05,0.0019367177457592472
698,19:56:17,32.70297,-117.234631,19:56:19.37,23.399074074074147,,,,,883.48,427.0,26.217,8.7391,897.0,436.0,-2.87200237331226e-05,0.0019374228305051567
699,19:56:17,32.70297,-117.234631,19:56:19.41,23.436111111111185,,,,,883.13,427.0,26.196,8.7319,896.0,436.0,-2.7976511868761683e-05,0.0019381279152510661
700,19:56:17,32.70297,-117.234631,19:56:19.44,23.473148148148223,32.702949667,-117.232692167,-2.7233000004400765e-05,0.0019388329999969756,882.78,427.0,26.174,8.7246,896.0,436.0,-2.7233000004400765e-05,0.0019388329999969756
701,19:56:17,32.70297,-117.234631,19:56:19.48,23.51018518518526,,,,,882.43,427.0,26.152,8.7174,896.0,436.0,-2.6964913047940488e-05,0.0019391663478226856
702,19:56:17,32.70297,-117.234631,19:56:19.52,23.5472222222223,,,,,882.09,427.0,26.13,8.7101,895.0,436.0,-2.669682609148021e-05,0.0019394996956483956
703,19:56:17,32.70297,-117.234631,19:56:19.56,23.584259259259337,,,,,881.74,427.0,26.109,8.7029,895.0,436.0,-2.6428739135019935e-05,0.0019398330434741054
704,19:56:17,32.70297,-117.234631,19:56:19.59,23.621296296296375,,,,,881.39,427.0,26.087,8.6957,894.0,436.0,-2.616065217855966e-05,0.0019401663912998154
705,19:56:17,32.70297,-117.234631,19:56:19.63,23.658333333333413,,,,,881.04,427.0,26.065,8.6884,894.0,436.0,-2.5892565222099382e-05,0.0019404997391255254
706,19:56:17,32.70297,-117.234631,19:56:19.67,23.69537037037045,,,,,880.7,427.0,26.043,8.6812,894.0,436.0,-2.5624478265639105e-05,0.0019408330869512354
707,19:56:17,32.70297,-117.234631,19:56:19.7,23.73240740740749,,,,,880.35,427.0,26.022,8.6739,893.0,436.0,-2.535639130917883e-05,0.0019411664347769454
708,19:56:17,32.70297,-117.234631,19:56:19.74,23.769444444444527,,,,,880.0,427.0,26.0,8.6667,893.0,436.0,-2.5088304352718552e-05,0.0019414997826026554
709,19:56:17,32.70297,-117.234631,19:56:19.78,23.806481481481566,,,,,879.65,427.0,25.978,8.6594,893.0,436.0,-2.4820217396258276e-05,0.0019418331304283652
710,19:56:17,32.70297,-117.234631,19:56:19.81,23.843518518518604,,,,,879.3,427.0,25.957,8.6522,892.0,436.0,-2.4552130439798e-05,0.0019421664782540752
711,19:56:17,32.70297,-117.234631,19:56:19.85,23.88055555555564,,,,,878.96,427.0,25.935,8.6449,892.0,436.0,-2.4284043483337726e-05,0.0019424998260797852
712,19:56:17,32.70297,-117.234631,19:56:19.89,23.91759259259268,,,,,878.61,427.0,25.913,8.6377,892.0,436.0,-2.401595652687745e-05,0.0019428331739054952
713,19:56:17,32.70297,-117.234631,19:56:19.93,23.954629629629718,,,,,878.26,427.0,25.891,8.6304,891.0,436.0,-2.3747869570417173e-05,0.0019431665217312052
