Frame No.,UTC Timestamp,Lat,Long,estimated_time,time,gps_lat,gps_lon,gps_lat_rel,gps_lon_rel,x,y,width,height,x_cent,y_cent,lat_int,lon_int
824,19:44:45,32.70297,-117.234631,19:44:49.11,35.145989974937486,,,,,673.53,422.84,4.0,2.0,676.0,425.0,0.0008553829333330389,0.004650384543855283
825,19:44:45,32.70297,-117.234631,19:44:49.16,35.198621553884855,,,,,673.61,422.84,4.0,2.0,676.0,425.0,0.0008539086666663798,0.00464541261403071
826,19:44:45,32.70297,-117.234631,19:44:49.21,35.251253132832225,,,,,673.7,422.85,4.0,2.0,676.0,425.0,0.0008524343999997206,0.004640440684206135
827,19:44:45,32.70297,-117.234631,19:44:49.26,35.303884711779595,,,,,673.78,422.85,4.0,2.0,676.0,425.0,0.0008509601333330616,0.004635468754381561
828,19:44:45,32.70297,-117.234631,19:44:49.32,35.356516290726965,,,,,673.87,422.86,4.0,2.0,676.0,425.0,0.0008494858666664024,0.004630496824556987
829,19:44:45,32.70297,-117.234631,19:44:49.37,35.409147869674335,,,,,673.95,422.86,4.0,2.0,676.0,425.0,0.0008480115999997433,0.004625524894732413
830,19:44:45,32.70297,-117.234631,19:44:49.42,35.461779448621705,,,,,674.04,422.87,4.0,2.0,676.0,425.0,0.0008465373333330842,0.004620552964907839
831,19:44:45,32.70297,-117.234631,19:44:49.47,35.514411027569075,,,,,674.13,422.88,4.0,2.0,676.0,425.0,0.000845063066666425,0.004615581035083265
832,19:44:45,32.70297,-117.234631,19:44:49.53,35.567042606516445,,,,,674.21,422.88,4.0,2.0,676.0,425.0,0.000843588799999766,0.0046106091052586905
833,19:44:45,32.70297,-117.234631,19:44:49.58,35.619674185463815,,,,,674.3,422.89,4.0,2.0,676.0,425.0,0.0008421145333331068,0.004605637175434117
834,19:44:45,32.70297,-117.234631,19:44:49.63,35.672305764411185,,,,,674.38,422.89,4.0,2.0,676.0,425.0,0.0008406402666664477,0.004600665245609543
835,19:44:45,32.70297,-117.234631,19:44:49.68,35.724937343358555,,,,,674.47,422.9,4.0,2.0,676.0,425.0,0.0008391659999997886,0.004595693315784969
836,19:44:45,32.70297,-117.234631,19:44:49.74,35.777568922305925,,,,,674.55,422.9,4.0,2.0,677.0,425.0,0.0008376917333331295,0.004590721385960395
837,19:44:45,32.70297,-117.234631,19:44:49.79,35.830200501253294,,,,,674.64,422.91,4.0,2.0,677.0,425.0,0.0008362174666664704,0.004585749456135821
838,19:44:45,32.70297,-117.234631,19:44:49.84,35.882832080200664,,,,,674.72,422.91,4.0,2.0,677.0,425.0,0.0008347431999998112,0.004580777526311247
839,19:44:45,32.70297,-117.234631,19:44:49.89,35.935463659148034,,,,,674.81,422.92,4.0,2.0,677.0,425.0,0.0008332689333331522,0.004575805596486673
840,19:44:45,32.70297,-117.234631,19:44:49.95,35.988095238095404,,,,,674.89,422.93,4.0,2.0,677.0,425.0,0.000831794666666493,0.004570833666662099
841,19:44:50,32.70297,-117.234631,19:44:50.0,36.02976190476207,,,,,674.98,422.93,4.0,2.0,677.0,425.0,0.0008306275388887213,0.004566897555550978
842,19:44:50,32.70297,-117.234631,19:44:50.04,36.07142857142873,,,,,675.06,422.94,4.0,2.0,677.0,425.0,0.0008294604111109496,0.004562961444439857
843,19:44:50,32.70297,-117.234631,19:44:50.08,36.1130952380954,,,,,675.15,422.94,4.0,2.0,677.0,425.0,0.0008282932833331779,0.0045590253333287365
844,19:44:50,32.70297,-117.234631,19:44:50.12,36.15476190476206,,,,,675.23,422.95,4.0,2.0,677.0,425.0,0.0008271261555554062,0.004555089222217616
845,19:44:50,32.70297,-117.234631,19:44:50.17,36.196428571428726,,,,,675.32,422.95,4.0,2.0,677.0,425.0,0.0008259590277776345,0.004551153111106494
846,19:44:50,32.70297,-117.234631,19:44:50.21,36.23809523809539,,,,,675.4,422.96,4.0,2.0,677.0,425.0,0.0008247918999998628,0.0045472169999953745
847,19:44:50,32.70297,-117.234631,19:44:50.25,36.279761904762054,,,,,675.49,422.97,4.0,2.0,677.0,425.0,0.0008236247722220911,0.004543280888884253
848,19:44:50,32.70297,-117.234631,19:44:50.29,36.32142857142872,,,,,675.57,422.97,4.0,2.0,678.0,425.0,0.0008224576444443194,0.004539344777773132
849,19:44:50,32.70297,-117.234631,19:44:50.33,36.36309523809538,,,,,675.66,422.98,4.0,2.0,678.0,425.0,0.0008212905166665477,0.0045354086666620115
850,19:44:50,32.70297,-117.234631,19:44:50.38,36.40476190476205,,,,,675.74,422.98,4.0,2.0,678.0,425.0,0.000820123388888776,0.004531472555550891
851,19:44:50,32.70297,-117.234631,19:44:50.42,36.44642857142871,,,,,675.83,422.99,4.0,2.0,678.0,425.0,0.0008189562611110043,0.00452753644443977
852,19:44:50,32.70297,-117.234631,19:44:50.46,36.488095238095376,,,,,675.91,422.99,4.0,2.0,678.0,425.0,0.0008177891333332326,0.004523600333328649
853,19:44:50,32.70297,-117.234631,19:44:50.5,36.52976190476204,,,,,676.0,423.0,4.0,2.0,678.0,425.0,0.0008166220055554609,0.004519664222217529
854,19:44:50,32.70297,-117.234631,19:44:50.54,36.571428571428704,,,,,676.07,423.0,4.0092,2.0092,678.0,425.0,0.0008154548777776891,0.004515728111106407
855,19:44:50,32.70297,-117.234631,19:44:50.58,36.61309523809537,,,,,676.15,423.0,4.0183,2.0183,678.0,425.0,0.0008142877499999174,0.004511791999995287
856,19:44:50,32.70297,-117.234631,19:44:50.62,36.65476190476203,,,,,676.22,423.0,4.0275,2.0275,678.0,425.0,0.0008131206222221457,0.004507855888884166
857,19:44:50,32.70297,-117.234631,19:44:50.67,36.6964285714287,,,,,676.29,423.0,4.0367,2.0367,678.0,425.0,0.000811953494444374,0.004503919777773045
858,19:44:50,32.70297,-117.234631,19:44:50.71,36.73809523809536,,,,,676.37,423.0,4.0459,2.0459,678.0,425.0,0.0008107863666666023,0.004499983666661924
859,19:44:50,32.70297,-117.234631,19:44:50.75,36.779761904762026,,,,,676.44,423.0,4.055,2.055,678.0,425.0,0.0008096192388888306,0.004496047555550804
860,19:44:50,32.70297,-117.234631,19:44:50.79,36.82142857142869,,,,,676.51,423.0,4.0642,2.0642,679.0,425.0,0.0008084521111110589,0.004492111444439683
861,19:44:50,32.70297,-117.234631,19:44:50.83,36.863095238095354,,,,,676.59,423.0,4.0734,2.0734,679.0,425.0,0.0008072849833332872,0.004488175333328562
862,19:44:50,32.70297,-117.234631,19:44:50.88,36.90476190476202,,,,,676.66,423.0,4.0826,2.0826,679.0,425.0,0.0008061178555555155,0.004484239222217442
863,19:44:50,32.70297,-117.234631,19:44:50.92,36.94642857142868,,,,,676.73,423.0,4.0917,2.0917,679.0,425.0,0.0008049507277777438,0.004480303111106321
864,19:44:50,32.70297,-117.234631,19:44:50.96,36.98809523809535,,,,,676.81,423.0,4.1009,2.1009,679.0,425.0,0.0008037835999999721,0.0044763669999952
865,19:44:50,32.70297,-117.234631,19:44:51.0,37.02976190476201,,,,,676.88,423.0,4.1101,2.1101,679.0,425.0,0.0008026164722222004,0.004472430888884079
866,19:44:50,32.70297,-117.234631,19:44:51.04,37.071428571428676,,,,,676.95,423.0,4.1193,2.1193,679.0,425.0,0.0008014493444444287,0.004468494777772958
867,19:44:50,32.70297,-117.234631,19:44:51.08,37.11309523809534,,,,,677.03,423.0,4.1284,2.1284,679.0,425.0,0.0008002822166666571,0.004464558666661837
868,19:44:50,32.70297,-117.234631,19:44:51.12,37.154761904762005,,,,,677.1,423.0,4.1376,2.1376,679.0,425.0,0.0007991150888888854,0.0044606225555507166
869,19:44:50,32.70297,-117.234631,19:44:51.17,37.19642857142867,,,,,677.17,423.0,4.1468,2.1468,679.0,425.0,0.0007979479611111137,0.004456686444439596
870,19:44:50,32.70297,-117.234631,19:44:51.21,37.23809523809533,,,,,677.25,423.0,4.156,2.156,679.0,425.0,0.000796780833333342,0.004452750333328475
871,19:44:50,32.70297,-117.234631,19:44:51.25,37.279761904762,,,,,677.32,423.0,4.1651,2.1651,679.0,425.0,0.0007956137055555703,0.0044488142222173545
872,19:44:50,32.70297,-117.234631,19:44:51.29,37.32142857142866,,,,,677.39,423.0,4.1743,2.1743,679.0,425.0,0.0007944465777777986,0.004444878111106234
873,19:44:50,32.70297,-117.234631,19:44:51.33,37.363095238095326,,,,,677.47,423.0,4.1835,2.1835,680.0,425.0,0.0007932794500000269,0.004440941999995113
874,19:44:50,32.70297,-117.234631,19:44:51.38,37.40476190476199,,,,,677.54,423.0,4.1927,2.1927,680.0,425.0,0.0007921123222222552,0.0044370058888839915
875,19:44:50,32.70297,-117.234631,19:44:51.42,37.446428571428655,,,,,677.61,423.0,4.2018,2.2018,680.0,425.0,0.0007909451944444834,0.004433069777772872
876,19:44:50,32.70297,-117.234631,19:44:51.46,37.48809523809532,,,,,677.69,423.0,4.211,2.211,680.0,425.0,0.0007897780666667117,0.00442913366666175
877,19:44:50,32.70297,-117.234631,19:44:51.5,37.52976190476198,,,,,677.76,423.0,4.2202,2.2202,680.0,425.0,0.00078861093888894,0.0044251975555506294
878,19:44:50,32.70297,-117.234631,19:44:51.54,37.57142857142865,,,,,677.83,423.0,4.2294,2.2294,680.0,425.0,0.0007874438111111683,0.004421261444439509
879,19:44:50,32.70297,-117.234631,19:44:51.58,37.61309523809531,,,,,677.91,423.0,4.2385,2.2385,680.0,425.0,0.0007862766833333966,0.004417325333328388
880,19:44:50,32.70297,-117.234631,19:44:51.62,37.654761904761976,,,,,677.98,423.0,4.2477,2.2477,680.0,425.0,0.0007851095555556249,0.004413389222217267
881,19:44:50,32.70297,-117.234631,19:44:51.67,37.69642857142864,,,,,678.06,423.0,4.2569,2.2569,680.0,425.0,0.0007839424277778532,0.004409453111106147
882,19:44:50,32.70297,-117.234631,19:44:51.71,37.738095238095305,,,,,678.13,423.0,4.2661,2.2661,680.0,425.0,0.0007827753000000815,0.004405516999995026
883,19:44:50,32.70297,-117.234631,19:44:51.75,37.77976190476197,,,,,678.2,423.0,4.2752,2.2752,680.0,425.0,0.0007816081722223098,0.004401580888883905
884,19:44:50,32.70297,-117.234631,19:44:51.79,37.82142857142863,,,,,678.28,423.0,4.2844,2.2844,680.0,425.0,0.0007804410444445381,0.004397644777772785
885,19:44:50,32.70297,-117.234631,19:44:51.83,37.8630952380953,,,,,678.35,423.0,4.2936,2.2936,680.0,425.0,0.0007792739166667664,0.004393708666661663
886,19:44:50,32.70297,-117.234631,19:44:51.88,37.90476190476196,,,,,678.42,423.0,4.3028,2.3028,681.0,425.0,0.0007781067888889947,0.004389772555550542
887,19:44:50,32.70297,-117.234631,19:44:51.92,37.946428571428626,,,,,678.5,423.0,4.3119,2.3119,681.0,425.0,0.000776939661111223,0.004385836444439422
888,19:44:50,32.70297,-117.234631,19:44:51.96,37.98809523809529,,,,,678.57,423.0,4.3211,2.3211,681.0,425.0,0.0007757725333334513,0.004381900333328301
889,19:44:50,32.70297,-117.234631,19:44:52.0,38.029761904761955,,,,,678.64,423.0,4.3303,2.3303,681.0,425.0,0.0007746054055556796,0.00437796422221718
890,19:44:50,32.70297,-117.234631,19:44:52.04,38.07142857142862,,,,,678.72,423.0,4.3394,2.3394,681.0,425.0,0.0007734382777779079,0.0043740281111060595
891,19:44:50,32.70297,-117.234631,19:44:52.08,38.11309523809528,,,,,678.79,423.0,4.3486,2.3486,681.0,425.0,0.0007722711500001362,0.004370091999994939
892,19:44:50,32.70297,-117.234631,19:44:52.12,38.15476190476195,,,,,678.86,423.0,4.3578,2.3578,681.0,425.0,0.0007711040222223645,0.004366155888883818
893,19:44:50,32.70297,-117.234631,19:44:52.17,38.19642857142861,,,,,678.94,423.0,4.367,2.367,681.0,425.0,0.0007699368944445928,0.0043622197777726975
894,19:44:50,32.70297,-117.234631,19:44:52.21,38.238095238095276,,,,,679.01,423.0,4.3761,2.3761,681.0,425.0,0.000768769766666821,0.004358283666661576
895,19:44:50,32.70297,-117.234631,19:44:52.25,38.27976190476194,,,,,679.08,423.0,4.3853,2.3853,681.0,425.0,0.0007676026388890493,0.004354347555550456
896,19:44:50,32.70297,-117.234631,19:44:52.29,38.321428571428605,,,,,679.16,423.0,4.3945,2.3945,681.0,425.0,0.0007664355111112776,0.0043504114444393345
897,19:44:50,32.70297,-117.234631,19:44:52.33,38.36309523809527,,,,,679.23,423.0,4.4037,2.4037,681.0,425.0,0.0007652683833335059,0.004346475333328214
898,19:44:50,32.70297,-117.234631,19:44:52.38,38.40476190476193,,,,,679.3,423.0,4.4128,2.4128,682.0,425.0,0.0007641012555557342,0.004342539222217093
899,19:44:50,32.70297,-117.234631,19:44:52.42,38.4464285714286,,,,,679.38,423.0,4.422,2.422,682.0,425.0,0.0007629341277779625,0.004338603111105972
900,19:44:50,32.70297,-117.234631,19:44:52.46,38.48809523809526,32.703738667,-117.230296333,0.0007617670000001908,0.004334666999994852,679.45,423.0,4.4312,2.4312,682.0,425.0,0.0007617670000001908,0.004334666999994852
901,19:44:50,32.70297,-117.234631,19:44:52.5,38.529761904761926,,,,,679.52,423.0,4.4404,2.4404,682.0,425.0,0.0007608545449439994,0.004331005949433056
902,19:44:50,32.70297,-117.234631,19:44:52.54,38.57142857142859,,,,,679.6,423.0,4.4495,2.4495,682.0,425.0,0.0007599420898878079,0.004327344898871261
903,19:44:50,32.70297,-117.234631,19:44:52.58,38.613095238095255,,,,,679.67,423.0,4.4587,2.4587,682.0,425.0,0.0007590296348316165,0.004323683848309465
904,19:44:50,32.70297,-117.234631,19:44:52.62,38.65476190476192,,,,,679.74,423.0,4.4679,2.4679,682.0,425.0,0.000758117179775425,0.004320022797747669
905,19:44:50,32.70297,-117.234631,19:44:52.67,38.696428571428584,,,,,679.82,423.0,4.4771,2.4771,682.0,425.0,0.0007572047247192336,0.004316361747185873
906,19:44:50,32.70297,-117.234631,19:44:52.71,38.73809523809525,,,,,679.89,423.0,4.4862,2.4862,682.0,425.0,0.0007562922696630422,0.004312700696624078
907,19:44:50,32.70297,-117.234631,19:44:52.75,38.77976190476191,,,,,679.96,423.0,4.4954,2.4954,682.0,425.0,0.0007553798146068508,0.004309039646062282
908,19:44:50,32.70297,-117.234631,19:44:52.79,38.82142857142858,,,,,680.04,423.0,4.5046,2.5046,682.0,426.0,0.0007544673595506593,0.004305378595500487
909,19:44:50,32.70297,-117.234631,19:44:52.83,38.86309523809524,,,,,680.11,423.0,4.5138,2.5138,682.0,426.0,0.0007535549044944679,0.0043017175449386914
910,19:44:50,32.70297,-117.234631,19:44:52.88,38.904761904761905,,,,,680.18,423.0,4.5229,2.5229,682.0,426.0,0.0007526424494382764,0.004298056494376895
911,19:44:50,32.70297,-117.234631,19:44:52.92,38.94642857142857,,,,,680.26,423.0,4.5321,2.5321,683.0,426.0,0.0007517299943820849,0.0042943954438151
912,19:44:50,32.70297,-117.234631,19:44:52.96,38.988095238095234,,,,,680.33,423.0,4.5413,2.5413,683.0,426.0,0.0007508175393258935,0.004290734393253304
913,19:44:50,32.70297,-117.234631,19:44:53.0,39.0297619047619,,,,,680.4,423.0,4.5505,2.5505,683.0,426.0,0.000749905084269702,0.004287073342691509
914,19:44:50,32.70297,-117.234631,19:44:53.04,39.07142857142856,,,,,680.48,423.0,4.5596,2.5596,683.0,426.0,0.0007489926292135106,0.004283412292129713
915,19:44:50,32.70297,-117.234631,19:44:53.08,39.11309523809523,,,,,680.55,423.0,4.5688,2.5688,683.0,426.0,0.0007480801741573191,0.004279751241567918
916,19:44:50,32.70297,-117.234631,19:44:53.12,39.15476190476189,,,,,680.62,423.0,4.578,2.578,683.0,426.0,0.0007471677191011278,0.004276090191006121
917,19:44:50,32.70297,-117.234631,19:44:53.17,39.196428571428555,,,,,680.7,423.0,4.5872,2.5872,683.0,426.0,0.0007462552640449363,0.004272429140444326
918,19:44:50,32.70297,-117.234631,19:44:53.21,39.23809523809522,,,,,680.77,423.0,4.5963,2.5963,683.0,426.0,0.0007453428089887449,0.00426876808988253
919,19:44:50,32.70297,-117.234631,19:44:53.25,39.279761904761884,,,,,680.84,423.0,4.6055,2.6055,683.0,426.0,0.0007444303539325534,0.004265107039320735
920,19:44:50,32.70297,-117.234631,19:44:53.29,39.32142857142855,,,,,680.92,423.0,4.6147,2.6147,683.0,426.0,0.000743517898876362,0.004261445988758939
921,19:44:50,32.70297,-117.234631,19:44:53.33,39.36309523809521,,,,,680.99,423.0,4.6239,2.6239,683.0,426.0,0.0007426054438201705,0.004257784938197144
922,19:44:50,32.70297,-117.234631,19:44:53.38,39.40476190476188,,,,,681.06,423.0,4.633,2.633,683.0,426.0,0.0007416929887639791,0.0042541238876353474
923,19:44:50,32.70297,-117.234631,19:44:53.42,39.44642857142854,,,,,681.14,423.0,4.6422,2.6422,683.0,426.0,0.0007407805337077876,0.004250462837073552
924,19:44:50,32.70297,-117.234631,19:44:53.46,39.488095238095205,,,,,681.21,423.0,4.6514,2.6514,684.0,426.0,0.0007398680786515962,0.0042468017865117565
925,19:44:50,32.70297,-117.234631,19:44:53.5,39.52976190476187,,,,,681.28,423.0,4.6606,2.6606,684.0,426.0,0.0007389556235954047,0.004243140735949961
926,19:44:50,32.70297,-117.234631,19:44:53.54,39.571428571428534,,,,,681.36,423.0,4.6697,2.6697,684.0,426.0,0.0007380431685392134,0.0042394796853881655
927,19:44:50,32.70297,-117.234631,19:44:53.58,39.6130952380952,,,,,681.43,423.0,4.6789,2.6789,684.0,426.0,0.0007371307134830219,0.00423581863482637
928,19:44:50,32.70297,-117.234631,19:44:53.62,39.65476190476186,,,,,681.5,423.0,4.6881,2.6881,684.0,426.0,0.0007362182584268305,0.0042321575842645745
929,19:44:50,32.70297,-117.234631,19:44:53.67,39.69642857142853,,,,,681.58,423.0,4.6972,2.6972,684.0,426.0,0.000735305803370639,0.004228496533702778
930,19:44:50,32.70297,-117.234631,19:44:53.71,39.73809523809519,,,,,681.65,423.0,4.7064,2.7064,684.0,426.0,0.0007343933483144476,0.004224835483140983
931,19:44:50,32.70297,-117.234631,19:44:53.75,39.779761904761855,,,,,681.72,423.0,4.7156,2.7156,684.0,426.0,0.0007334808932582561,0.004221174432579187
932,19:44:50,32.70297,-117.234631,19:44:53.79,39.82142857142852,,,,,681.8,423.0,4.7248,2.7248,684.0,426.0,0.0007325684382020647,0.004217513382017392
933,19:44:50,32.70297,-117.234631,19:44:53.83,39.863095238095184,,,,,681.87,423.0,4.7339,2.7339,684.0,426.0,0.0007316559831458732,0.004213852331455596
934,19:44:50,32.70297,-117.234631,19:44:53.88,39.90476190476185,,,,,681.94,423.0,4.7431,2.7431,684.0,426.0,0.0007307435280896817,0.004210191280893801
935,19:44:50,32.70297,-117.234631,19:44:53.92,39.94642857142851,,,,,682.02,423.0,4.7523,2.7523,684.0,426.0,0.0007298310730334903,0.004206530230332004
936,19:44:50,32.70297,-117.234631,19:44:53.96,39.98809523809518,,,,,682.09,423.0,4.7615,2.7615,684.0,426.0,0.000728918617977299,0.004202869179770209
937,19:44:50,32.70297,-117.234631,19:44:54.0,40.02976190476184,,,,,682.17,423.0,4.7706,2.7706,685.0,426.0,0.0007280061629211075,0.004199208129208413
938,19:44:50,32.70297,-117.234631,19:44:54.04,40.071428571428505,,,,,682.24,423.0,4.7798,2.7798,685.0,426.0,0.000727093707864916,0.004195547078646618
939,19:44:50,32.70297,-117.234631,19:44:54.08,40.11309523809517,,,,,682.31,423.0,4.789,2.789,685.0,426.0,0.0007261812528087246,0.004191886028084822
940,19:44:50,32.70297,-117.234631,19:44:54.12,40.154761904761834,,,,,682.39,423.0,4.7982,2.7982,685.0,426.0,0.0007252687977525331,0.004188224977523027
941,19:44:50,32.70297,-117.234631,19:44:54.17,40.1964285714285,,,,,682.46,423.0,4.8073,2.8073,685.0,426.0,0.0007243563426963417,0.0041845639269612305
942,19:44:50,32.70297,-117.234631,19:44:54.21,40.23809523809516,,,,,682.53,423.0,4.8165,2.8165,685.0,426.0,0.0007234438876401502,0.004180902876399435
943,19:44:50,32.70297,-117.234631,19:44:54.25,40.27976190476183,,,,,682.61,423.0,4.8257,2.8257,685.0,426.0,0.0007225314325839588,0.0041772418258376395
944,19:44:50,32.70297,-117.234631,19:44:54.29,40.32142857142849,,,,,682.68,423.0,4.8349,2.8349,685.0,426.0,0.0007216189775277673,0.004173580775275844
945,19:44:50,32.70297,-117.234631,19:44:54.33,40.363095238095156,,,,,682.75,423.0,4.844,2.844,685.0,426.0,0.0007207065224715759,0.0041699197247140486
946,19:44:50,32.70297,-117.234631,19:44:54.38,40.40476190476182,,,,,682.83,423.0,4.8532,2.8532,685.0,426.0,0.0007197940674153844,0.004166258674152253
947,19:44:50,32.70297,-117.234631,19:44:54.42,40.446428571428484,,,,,682.9,423.0,4.8624,2.8624,685.0,426.0,0.0007188816123591931,0.004162597623590458
948,19:44:50,32.70297,-117.234631,19:44:54.46,40.48809523809515,,,,,682.97,423.0,4.8716,2.8716,685.0,426.0,0.0007179691573030016,0.004158936573028661
949,19:44:50,32.70297,-117.234631,19:44:54.5,40.52976190476181,,,,,683.05,423.0,4.8807,2.8807,685.0,426.0,0.0007170567022468102,0.004155275522466866
950,19:44:50,32.70297,-117.234631,19:44:54.54,40.57142857142848,,,,,683.12,423.0,4.8899,2.8899,686.0,426.0,0.0007161442471906187,0.00415161447190507
951,19:44:50,32.70297,-117.234631,19:44:54.58,40.61309523809514,,,,,683.19,423.0,4.8991,2.8991,686.0,426.0,0.0007152317921344273,0.004147953421343275
952,19:44:50,32.70297,-117.234631,19:44:54.62,40.654761904761806,,,,,683.27,423.0,4.9083,2.9083,686.0,426.0,0.0007143193370782358,0.004144292370781479
953,19:44:50,32.70297,-117.234631,19:44:54.67,40.69642857142847,,,,,683.34,423.0,4.9174,2.9174,686.0,426.0,0.0007134068820220444,0.004140631320219684
954,19:44:50,32.70297,-117.234631,19:44:54.71,40.738095238095134,,,,,683.41,423.0,4.9266,2.9266,686.0,426.0,0.0007124944269658529,0.004136970269657887
955,19:44:50,32.70297,-117.234631,19:44:54.75,40.7797619047618,,,,,683.49,423.0,4.9358,2.9358,686.0,426.0,0.0007115819719096615,0.004133309219096092
956,19:44:50,32.70297,-117.234631,19:44:54.79,40.82142857142846,,,,,683.56,423.0,4.945,2.945,686.0,426.0,0.00071066951685347,0.004129648168534296
957,19:44:50,32.70297,-117.234631,19:44:54.83,40.86309523809513,,,,,683.63,423.0,4.9541,2.9541,686.0,426.0,0.0007097570617972785,0.004125987117972501
958,19:44:50,32.70297,-117.234631,19:44:54.88,40.90476190476179,,,,,683.71,423.0,4.9633,2.9633,686.0,426.0,0.0007088446067410872,0.004122326067410705
959,19:44:50,32.70297,-117.234631,19:44:54.92,40.946428571428456,,,,,683.78,423.0,4.9725,2.9725,686.0,426.0,0.0007079321516848957,0.00411866501684891
960,19:44:50,32.70297,-117.234631,19:44:54.96,40.98809523809512,,,,,683.85,423.0,4.9817,2.9817,686.0,426.0,0.0007070196966287043,0.004115003966287114
961,19:44:50,32.70297,-117.234631,19:44:55.0,41.02513227513216,,,,,683.93,423.0,4.9908,2.9908,686.0,426.0,0.0007062086254676452,0.004111749699121073
962,19:44:50,32.70297,-117.234631,19:44:55.04,41.062169312169196,,,,,684.0,423.0,5.0,3.0,686.0,426.0,0.0007053975543065861,0.004108495431955033
963,19:44:50,32.70297,-117.234631,19:44:55.07,41.099206349206234,,,,,684.08,423.0,5.0157,3.0157,687.0,426.0,0.0007045864831455269,0.004105241164788991
964,19:44:55,32.70297,-117.234631,19:44:55.11,41.13624338624327,,,,,684.16,423.0,5.0315,3.0315,687.0,426.0,0.0007037754119844677,0.004101986897622951
965,19:44:55,32.70297,-117.234631,19:44:55.15,41.17328042328031,,,,,684.24,423.0,5.0472,3.0472,687.0,426.0,0.0007029643408234086,0.00409873263045691
966,19:44:55,32.70297,-117.234631,19:44:55.19,41.21031746031735,,,,,684.31,423.0,5.063,3.063,687.0,426.0,0.0007021532696623495,0.004095478363290869
967,19:44:55,32.70297,-117.234631,19:44:55.22,41.24735449735439,,,,,684.39,423.0,5.0787,3.0787,687.0,426.0,0.0007013421985012904,0.004092224096124828
968,19:44:55,32.70297,-117.234631,19:44:55.26,41.284391534391425,,,,,684.47,423.0,5.0945,3.0945,687.0,426.0,0.0007005311273402312,0.0040889698289587875
969,19:44:55,32.70297,-117.234631,19:44:55.3,41.32142857142846,,,,,684.55,423.0,5.1102,3.1102,687.0,426.0,0.0006997200561791721,0.004085715561792746
970,19:44:55,32.70297,-117.234631,19:44:55.33,41.3584656084655,,,,,684.63,423.0,5.126,3.126,687.0,426.0,0.000698908985018113,0.004082461294626706
971,19:44:55,32.70297,-117.234631,19:44:55.37,41.39550264550254,,,,,684.71,423.0,5.1417,3.1417,687.0,426.0,0.0006980979138570539,0.0040792070274606644
972,19:44:55,32.70297,-117.234631,19:44:55.41,41.43253968253958,,,,,684.79,423.0,5.1575,3.1575,687.0,426.0,0.0006972868426959947,0.004075952760294624
973,19:44:55,32.70297,-117.234631,19:44:55.44,41.469576719576615,,,,,684.87,423.0,5.1732,3.1732,687.0,426.0,0.0006964757715349356,0.004072698493128583
974,19:44:55,32.70297,-117.234631,19:44:55.48,41.50661375661365,,,,,684.94,423.0,5.189,3.189,688.0,426.0,0.0006956647003738764,0.004069444225962542
975,19:44:55,32.70297,-117.234631,19:44:55.52,41.54365079365069,,,,,685.02,423.0,5.2047,3.2047,688.0,426.0,0.0006948536292128173,0.004066189958796502
976,19:44:55,32.70297,-117.234631,19:44:55.56,41.58068783068773,,,,,685.1,423.0,5.2205,3.2205,688.0,426.0,0.0006940425580517582,0.0040629356916304605
977,19:44:55,32.70297,-117.234631,19:44:55.59,41.61772486772477,,,,,685.18,423.0,5.2362,3.2362,688.0,426.0,0.0006932314868906991,0.00405968142446442
978,19:44:55,32.70297,-117.234631,19:44:55.63,41.654761904761806,,,,,685.26,423.0,5.252,3.252,688.0,426.0,0.00069242041572964,0.004056427157298379
979,19:44:55,32.70297,-117.234631,19:44:55.67,41.691798941798844,,,,,685.34,423.0,5.2677,3.2677,688.0,426.0,0.0006916093445685808,0.004053172890132338
980,19:44:55,32.70297,-117.234631,19:44:55.7,41.72883597883588,,,,,685.42,423.0,5.2835,3.2835,688.0,426.0,0.0006907982734075217,0.004049918622966297
981,19:44:55,32.70297,-117.234631,19:44:55.74,41.76587301587292,,,,,685.5,423.0,5.2992,3.2992,688.0,426.0,0.0006899872022464626,0.004046664355800257
982,19:44:55,32.70297,-117.234631,19:44:55.78,41.80291005290996,,,,,685.57,423.0,5.315,3.315,688.0,426.0,0.0006891761310854035,0.004043410088634215
983,19:44:55,32.70297,-117.234631,19:44:55.81,41.839947089946996,,,,,685.65,423.0,5.3307,3.3307,688.0,426.0,0.0006883650599243443,0.004040155821468175
984,19:44:55,32.70297,-117.234631,19:44:55.85,41.876984126984034,,,,,685.73,423.0,5.3465,3.3465,688.0,426.0,0.0006875539887632852,0.0040369015543021336
985,19:44:55,32.70297,-117.234631,19:44:55.89,41.91402116402107,,,,,685.81,423.0,5.3622,3.3622,688.0,426.0,0.000686742917602226,0.004033647287136093
986,19:44:55,32.70297,-117.234631,19:44:55.93,41.95105820105811,,,,,685.89,423.0,5.378,3.378,689.0,426.0,0.0006859318464411669,0.004030393019970052
987,19:44:55,32.70297,-117.234631,19:44:55.96,41.98809523809515,,,,,685.97,423.0,5.3937,3.3937,689.0,426.0,0.0006851207752801078,0.004027138752804011
988,19:44:55,32.70297,-117.234631,19:44:56.0,42.02976190476181,,,,,686.05,423.0,5.4094,3.4094,689.0,426.0,0.0006842083202239163,0.004023477702242216
989,19:44:55,32.70297,-117.234631,19:44:56.04,42.07142857142848,,,,,686.13,423.0,5.4252,3.4252,689.0,426.0,0.0006832958651677249,0.00401981665168042
