Frame No.,UTC Timestamp,Lat,Long,estimated_time,time,gps_lat,gps_lon,gps_lat_rel,gps_lon_rel,x,y,width,height,x_cent,y_cent,lat_int,lon_int
506,19:49:12,32.70297,-117.234631,19:49:15.59,19.574074074074062,,,,,833.61,428.92,31.539,9.0788,849.0,438.0,4.4956737370481936e-05,0.00176873552524396
507,19:49:12,32.70297,-117.234631,19:49:15.63,19.6111111111111,,,,,833.13,428.93,31.533,9.0667,849.0,438.0,4.571768686544864e-05,0.001769011626254154
508,19:49:12,32.70297,-117.234631,19:49:15.67,19.648148148148138,,,,,832.65,428.95,31.527,9.0545,848.0,438.0,4.647863636041535e-05,0.001769287727264348
509,19:49:12,32.70297,-117.234631,19:49:15.7,19.685185185185176,,,,,832.18,428.96,31.521,9.0424,848.0,438.0,4.7239585855382056e-05,0.001769563828274542
510,19:49:12,32.70297,-117.234631,19:49:15.74,19.722222222222214,,,,,831.7,428.97,31.515,9.0303,847.0,438.0,4.800053535034876e-05,0.001769839929284736
511,19:49:12,32.70297,-117.234631,19:49:15.78,19.759259259259252,,,,,831.22,428.98,31.509,9.0182,847.0,438.0,4.876148484531547e-05,0.00177011603029493
512,19:49:12,32.70297,-117.234631,19:49:15.81,19.79629629629629,,,,,830.74,428.99,31.503,9.0061,846.0,438.0,4.9522434340282176e-05,0.0017703921313051239
513,19:49:12,32.70297,-117.234631,19:49:15.85,19.83333333333333,,,,,830.26,429.01,31.497,8.9939,846.0,438.0,5.028338383524888e-05,0.001770668232315318
514,19:49:12,32.70297,-117.234631,19:49:15.89,19.870370370370367,,,,,829.78,429.02,31.491,8.9818,846.0,438.0,5.104433333021559e-05,0.001770944333325512
515,19:49:12,32.70297,-117.234631,19:49:15.93,19.907407407407405,,,,,829.3,429.03,31.485,8.9697,845.0,438.0,5.18052828251823e-05,0.0017712204343357059
516,19:49:12,32.70297,-117.234631,19:49:15.96,19.944444444444443,,,,,828.82,429.04,31.479,8.9576,845.0,438.0,5.2566232320149004e-05,0.0017714965353459
517,19:49:12,32.70297,-117.234631,19:49:16.0,19.99206349206349,,,,,828.35,429.05,31.473,8.9455,844.0,438.0,5.354459595653474e-05,0.0017718515223590064
518,19:49:12,32.70297,-117.234631,19:49:16.05,20.039682539682538,,,,,827.87,429.07,31.467,8.9333,844.0,438.0,5.4522959592920475e-05,0.001772206509372113
519,19:49:12,32.70297,-117.234631,19:49:16.1,20.087301587301585,,,,,827.39,429.08,31.461,8.9212,843.0,438.0,5.5501323229306204e-05,0.0017725614963852196
520,19:49:12,32.70297,-117.234631,19:49:16.14,20.134920634920633,,,,,826.91,429.09,31.455,8.9091,843.0,438.0,5.647968686569195e-05,0.0017729164833983262
521,19:49:12,32.70297,-117.234631,19:49:16.19,20.18253968253968,,,,,826.43,429.1,31.448,8.897,842.0,438.0,5.7458050502077676e-05,0.0017732714704114326
522,19:49:12,32.70297,-117.234631,19:49:16.24,20.230158730158728,,,,,825.95,429.12,31.442,8.8848,842.0,438.0,5.843641413846341e-05,0.0017736264574245392
523,19:49:12,32.70297,-117.234631,19:49:16.29,20.277777777777775,,,,,825.47,429.13,31.436,8.8727,841.0,438.0,5.941477777484915e-05,0.0017739814444376458
524,19:49:12,32.70297,-117.234631,19:49:16.33,20.325396825396822,,,,,824.99,429.14,31.43,8.8606,841.0,438.0,6.0393141411234884e-05,0.0017743364314507524
525,19:49:12,32.70297,-117.234631,19:49:16.38,20.37301587301587,,,,,824.52,429.15,31.424,8.8485,840.0,438.0,6.137150504762062e-05,0.001774691418463859
526,19:49:12,32.70297,-117.234631,19:49:16.43,20.420634920634917,,,,,824.04,429.16,31.418,8.8364,840.0,438.0,6.234986868400636e-05,0.0017750464054769653
527,19:49:12,32.70297,-117.234631,19:49:16.48,20.468253968253965,,,,,823.56,429.18,31.412,8.8242,839.0,438.0,6.332823232039209e-05,0.001775401392490072
528,19:49:12,32.70297,-117.234631,19:49:16.52,20.515873015873012,,,,,823.08,429.19,31.406,8.8121,839.0,438.0,6.430659595677783e-05,0.0017757563795031785
529,19:49:12,32.70297,-117.234631,19:49:16.57,20.56349206349206,,,,,822.6,429.2,31.4,8.8,838.0,438.0,6.528495959316356e-05,0.0017761113665162851
530,19:49:12,32.70297,-117.234631,19:49:16.62,20.611111111111107,,,,,822.12,429.21,31.394,8.7879,838.0,438.0,6.62633232295493e-05,0.0017764663535293915
531,19:49:12,32.70297,-117.234631,19:49:16.67,20.658730158730155,,,,,821.64,429.22,31.388,8.7758,837.0,438.0,6.724168686593503e-05,0.001776821340542498
532,19:49:12,32.70297,-117.234631,19:49:16.71,20.706349206349202,,,,,821.16,429.24,31.382,8.7636,837.0,438.0,6.822005050232076e-05,0.0017771763275556047
533,19:49:12,32.70297,-117.234631,19:49:16.76,20.75396825396825,,,,,820.68,429.25,31.376,8.7515,836.0,438.0,6.919841413870649e-05,0.0017775313145687113
534,19:49:12,32.70297,-117.234631,19:49:16.81,20.801587301587297,,,,,820.21,429.26,31.37,8.7394,836.0,438.0,7.017677777509223e-05,0.0017778863015818177
535,19:49:12,32.70297,-117.234631,19:49:16.86,20.849206349206344,,,,,819.73,429.27,31.364,8.7273,835.0,438.0,7.115514141147796e-05,0.0017782412885949243
536,19:49:12,32.70297,-117.234631,19:49:16.9,20.896825396825392,,,,,819.25,429.28,31.358,8.7152,835.0,438.0,7.21335050478637e-05,0.0017785962756080309
537,19:49:12,32.70297,-117.234631,19:49:16.95,20.94444444444444,,,,,818.77,429.3,31.352,8.703,834.0,438.0,7.311186868424942e-05,0.0017789512626211375
538,19:49:17,32.70297,-117.234631,19:49:17.0,20.981481481481477,,,,,818.29,429.31,31.345,8.6909,834.0,438.0,7.387281817921614e-05,0.0017792273636313314
539,19:49:17,32.70297,-117.234631,19:49:17.04,21.018518518518515,,,,,817.81,429.32,31.339,8.6788,833.0,438.0,7.463376767418285e-05,0.0017795034646415253
540,19:49:17,32.70297,-117.234631,19:49:17.07,21.055555555555554,,,,,817.33,429.33,31.333,8.6667,833.0,438.0,7.539471716914955e-05,0.0017797795656517195
541,19:49:17,32.70297,-117.234631,19:49:17.11,21.09259259259259,,,,,816.85,429.35,31.327,8.6545,833.0,438.0,7.615566666411625e-05,0.0017800556666619134
542,19:49:17,32.70297,-117.234631,19:49:17.15,21.12962962962963,,,,,816.38,429.36,31.321,8.6424,832.0,438.0,7.691661615908296e-05,0.0017803317676721073
543,19:49:17,32.70297,-117.234631,19:49:17.19,21.166666666666668,,,,,815.9,429.37,31.315,8.6303,832.0,438.0,7.767756565404968e-05,0.0017806078686823015
544,19:49:17,32.70297,-117.234631,19:49:17.22,21.203703703703706,,,,,815.42,429.38,31.309,8.6182,831.0,438.0,7.843851514901638e-05,0.0017808839696924954
545,19:49:17,32.70297,-117.234631,19:49:17.26,21.240740740740744,,,,,814.94,429.39,31.303,8.6061,831.0,438.0,7.919946464398309e-05,0.0017811600707026893
546,19:49:17,32.70297,-117.234631,19:49:17.3,21.277777777777782,,,,,814.46,429.41,31.297,8.5939,830.0,438.0,7.996041413894979e-05,0.0017814361717128832
547,19:49:17,32.70297,-117.234631,19:49:17.33,21.31481481481482,,,,,813.98,429.42,31.291,8.5818,830.0,438.0,8.07213636339165e-05,0.0017817122727230774
548,19:49:17,32.70297,-117.234631,19:49:17.37,21.35185185185186,,,,,813.5,429.43,31.285,8.5697,829.0,438.0,8.148231312888322e-05,0.0017819883737332713
549,19:49:17,32.70297,-117.234631,19:49:17.41,21.388888888888896,,,,,813.02,429.44,31.279,8.5576,829.0,438.0,8.224326262384992e-05,0.0017822644747434652
550,19:49:17,32.70297,-117.234631,19:49:17.44,21.425925925925934,,,,,812.55,429.45,31.273,8.5455,828.0,438.0,8.300421211881662e-05,0.0017825405757536594
551,19:49:17,32.70297,-117.234631,19:49:17.48,21.462962962962973,,,,,812.07,429.47,31.267,8.5333,828.0,438.0,8.376516161378333e-05,0.0017828166767638533
552,19:49:17,32.70297,-117.234631,19:49:17.52,21.50000000000001,,,,,811.59,429.48,31.261,8.5212,827.0,438.0,8.452611110875005e-05,0.0017830927777740472
553,19:49:17,32.70297,-117.234631,19:49:17.56,21.53703703703705,,,,,811.11,429.49,31.255,8.5091,827.0,438.0,8.528706060371675e-05,0.0017833688787842414
554,19:49:17,32.70297,-117.234631,19:49:17.59,21.574074074074087,,,,,810.63,429.5,31.248,8.497,826.0,438.0,8.604801009868345e-05,0.0017836449797944353
555,19:49:17,32.70297,-117.234631,19:49:17.63,21.611111111111125,,,,,810.15,429.52,31.242,8.4848,826.0,438.0,8.680895959365016e-05,0.0017839210808046292
556,19:49:17,32.70297,-117.234631,19:49:17.67,21.648148148148163,,,,,809.67,429.53,31.236,8.4727,825.0,438.0,8.756990908861686e-05,0.0017841971818148233
557,19:49:17,32.70297,-117.234631,19:49:17.7,21.6851851851852,,,,,809.19,429.54,31.23,8.4606,825.0,438.0,8.833085858358357e-05,0.0017844732828250173
558,19:49:17,32.70297,-117.234631,19:49:17.74,21.72222222222224,,,,,808.72,429.55,31.224,8.4485,824.0,438.0,8.909180807855027e-05,0.0017847493838352112
559,19:49:17,32.70297,-117.234631,19:49:17.78,21.759259259259277,,,,,808.24,429.56,31.218,8.4364,824.0,438.0,8.985275757351699e-05,0.0017850254848454051
560,19:49:17,32.70297,-117.234631,19:49:17.81,21.796296296296315,,,,,807.76,429.58,31.212,8.4242,823.0,438.0,9.061370706848369e-05,0.0017853015858555993
561,19:49:17,32.70297,-117.234631,19:49:17.85,21.833333333333353,,,,,807.28,429.59,31.206,8.4121,823.0,438.0,9.13746565634504e-05,0.0017855776868657932
562,19:49:17,32.70297,-117.234631,19:49:17.89,21.87037037037039,,,,,806.8,429.6,31.2,8.4,822.0,438.0,9.21356060584171e-05,0.0017858537878759871
563,19:49:17,32.70297,-117.234631,19:49:17.93,21.90740740740743,,,,,806.32,429.61,31.194,8.3879,822.0,438.0,9.289655555338381e-05,0.0017861298888861813
564,19:49:17,32.70297,-117.234631,19:49:17.96,21.944444444444468,,,,,805.84,429.62,31.188,8.3758,821.0,438.0,9.365750504835051e-05,0.0017864059898963752
565,19:49:17,32.70297,-117.234631,19:49:18.0,21.981481481481506,,,,,805.36,429.64,31.182,8.3636,821.0,438.0,9.441845454331723e-05,0.001786682090906569
566,19:49:17,32.70297,-117.234631,19:49:18.04,22.018518518518544,,,,,804.88,429.65,31.176,8.3515,820.0,438.0,9.517940403828393e-05,0.0017869581919167632
567,19:49:17,32.70297,-117.234631,19:49:18.07,22.055555555555582,,,,,804.41,429.66,31.17,8.3394,820.0,438.0,9.594035353325064e-05,0.0017872342929269572
568,19:49:17,32.70297,-117.234631,19:49:18.11,22.09259259259262,,,,,803.93,429.67,31.164,8.3273,820.0,438.0,9.670130302821734e-05,0.001787510393937151
569,19:49:17,32.70297,-117.234631,19:49:18.15,22.129629629629658,,,,,803.45,429.68,31.158,8.3152,819.0,438.0,9.746225252318405e-05,0.001787786494947345
570,19:49:17,32.70297,-117.234631,19:49:18.19,22.166666666666696,,,,,802.97,429.7,31.152,8.303,819.0,438.0,9.822320201815075e-05,0.0017880625959575392
571,19:49:17,32.70297,-117.234631,19:49:18.22,22.203703703703734,,,,,802.49,429.71,31.145,8.2909,818.0,438.0,9.898415151311747e-05,0.001788338696967733
572,19:49:17,32.70297,-117.234631,19:49:18.26,22.240740740740772,,,,,802.01,429.72,31.139,8.2788,818.0,438.0,9.974510100808417e-05,0.001788614797977927
573,19:49:17,32.70297,-117.234631,19:49:18.3,22.27777777777781,,,,,801.53,429.73,31.133,8.2667,817.0,438.0,0.00010050605050305088,0.0017888908989881212
574,19:49:17,32.70297,-117.234631,19:49:18.33,22.31481481481485,32.703078167,-117.232841833,0.00010126699999801758,0.001789166999998315,801.05,429.75,31.127,8.2545,817.0,438.0,0.00010126699999801758,0.001789166999998315
575,19:49:17,32.70297,-117.234631,19:49:18.37,22.351851851851887,,,,,800.58,429.76,31.121,8.2424,816.0,438.0,0.00010191511110867345,0.0017894262222202745
576,19:49:17,32.70297,-117.234631,19:49:18.41,22.388888888888925,,,,,800.1,429.77,31.115,8.2303,816.0,438.0,0.00010256322221932932,0.0017896854444422337
577,19:49:17,32.70297,-117.234631,19:49:18.44,22.425925925925963,,,,,799.62,429.78,31.109,8.2182,815.0,438.0,0.00010321133332998518,0.0017899446666641932
578,19:49:17,32.70297,-117.234631,19:49:18.48,22.462962962963,,,,,799.14,429.79,31.103,8.2061,815.0,438.0,0.00010385944444064105,0.0017902038888861524
579,19:49:17,32.70297,-117.234631,19:49:18.52,22.50000000000004,,,,,798.66,429.81,31.097,8.1939,814.0,438.0,0.00010450755555129692,0.0017904631111081118
580,19:49:17,32.70297,-117.234631,19:49:18.56,22.537037037037077,,,,,798.18,429.82,31.091,8.1818,814.0,438.0,0.00010515566666195279,0.001790722333330071
581,19:49:17,32.70297,-117.234631,19:49:18.59,22.574074074074115,,,,,797.7,429.83,31.085,8.1697,813.0,438.0,0.00010580377777260865,0.0017909815555520305
582,19:49:17,32.70297,-117.234631,19:49:18.63,22.611111111111153,,,,,797.22,429.84,31.079,8.1576,813.0,438.0,0.00010645188888326452,0.0017912407777739897
583,19:49:17,32.70297,-117.234631,19:49:18.67,22.64814814814819,32.703084,-117.2328395,0.00010709999999392039,0.0017914999999959491,796.75,429.85,31.073,8.1455,812.0,438.0,0.00010709999999392039,0.0017914999999959491
584,19:49:17,32.70297,-117.234631,19:49:18.7,22.68518518518523,,,,,796.27,429.87,31.067,8.1333,812.0,438.0,0.00010781968181238322,0.0017916818181779543
585,19:49:17,32.70297,-117.234631,19:49:18.74,22.722222222222268,,,,,795.79,429.88,31.061,8.1212,811.0,438.0,0.00010853936363084607,0.0017918636363599592
586,19:49:17,32.70297,-117.234631,19:49:18.78,22.759259259259306,,,,,795.31,429.89,31.055,8.1091,811.0,438.0,0.0001092590454493089,0.0017920454545419643
587,19:49:17,32.70297,-117.234631,19:49:18.81,22.796296296296344,,,,,794.83,429.9,31.048,8.097,810.0,438.0,0.00010997872726777173,0.0017922272727239695
588,19:49:17,32.70297,-117.234631,19:49:18.85,22.833333333333382,,,,,794.35,429.92,31.042,8.0848,810.0,438.0,0.00011069840908623456,0.0017924090909059746
589,19:49:17,32.70297,-117.234631,19:49:18.89,22.87037037037042,,,,,793.87,429.93,31.036,8.0727,809.0,438.0,0.00011141809090469741,0.0017925909090879795
590,19:49:17,32.70297,-117.234631,19:49:18.93,22.907407407407458,,,,,793.39,429.94,31.03,8.0606,809.0,438.0,0.00011213777272316024,0.0017927727272699847
591,19:49:17,32.70297,-117.234631,19:49:18.96,22.944444444444496,,,,,792.92,429.95,31.024,8.0485,808.0,438.0,0.00011285745454162307,0.0017929545454519898
592,19:49:17,32.70297,-117.234631,19:49:19.0,22.981481481481534,,,,,792.44,429.96,31.018,8.0364,808.0,438.0,0.0001135771363600859,0.001793136363633995
593,19:49:17,32.70297,-117.234631,19:49:19.04,23.018518518518572,,,,,791.96,429.98,31.012,8.0242,807.0,438.0,0.00011429681817854875,0.0017933181818159999
594,19:49:17,32.70297,-117.234631,19:49:19.07,23.05555555555561,,,,,791.48,429.99,31.006,8.0121,807.0,438.0,0.00011501649999701158,0.001793499999998005
595,19:49:17,32.70297,-117.234631,19:49:19.11,23.09259259259265,,,,,791.0,430.0,31.0,8.0,806.0,438.0,0.00011573618181547441,0.0017936818181800102
596,19:49:17,32.70297,-117.234631,19:49:19.15,23.129629629629687,,,,,790.59,429.99,30.972,8.0069,806.0,438.0,0.00011645586363393724,0.001793863636362015
597,19:49:17,32.70297,-117.234631,19:49:19.19,23.166666666666725,,,,,790.19,429.97,30.945,8.0138,806.0,438.0,0.00011717554545240009,0.0017940454545440202
598,19:49:17,32.70297,-117.234631,19:49:19.22,23.203703703703763,,,,,789.78,429.96,30.917,8.0207,805.0,438.0,0.00011789522727086292,0.0017942272727260254
599,19:49:17,32.70297,-117.234631,19:49:19.26,23.2407407407408,,,,,789.37,429.94,30.89,8.0276,805.0,438.0,0.00011861490908932575,0.0017944090909080305
600,19:49:17,32.70297,-117.234631,19:49:19.3,23.27777777777784,,,,,788.97,429.93,30.862,8.0345,804.0,438.0,0.0001193345909077886,0.0017945909090900354
601,19:49:17,32.70297,-117.234631,19:49:19.33,23.314814814814877,,,,,788.56,429.92,30.834,8.0414,804.0,438.0,0.00012005427272625143,0.0017947727272720406
602,19:49:17,32.70297,-117.234631,19:49:19.37,23.351851851851915,,,,,788.15,429.9,30.807,8.0483,804.0,438.0,0.00012077395454471426,0.0017949545454540457
603,19:49:17,32.70297,-117.234631,19:49:19.41,23.388888888888953,,,,,787.74,429.89,30.779,8.0552,803.0,438.0,0.00012149363636317709,0.0017951363636360509
604,19:49:17,32.70297,-117.234631,19:49:19.44,23.42592592592599,,,,,787.34,429.88,30.752,8.0621,803.0,438.0,0.00012221331818163992,0.0017953181818180558
605,19:49:17,32.70297,-117.234631,19:49:19.48,23.46296296296303,32.703099833,-117.2328355,0.00012293300000010277,0.001795500000000061,786.93,429.86,30.724,8.069,802.0,438.0,0.00012293300000010277,0.001795500000000061
606,19:49:17,32.70297,-117.234631,19:49:19.52,23.500000000000068,,,,,786.52,429.85,30.697,8.0759,802.0,438.0,0.00012368827242526377,0.0017958014950164303
607,19:49:17,32.70297,-117.234631,19:49:19.56,23.537037037037106,,,,,786.12,429.83,30.669,8.0828,801.0,438.0,0.00012444354485042475,0.0017961029900327998
608,19:49:17,32.70297,-117.234631,19:49:19.59,23.574074074074144,,,,,785.71,429.82,30.641,8.0897,801.0,438.0,0.00012519881727558575,0.0017964044850491692
609,19:49:17,32.70297,-117.234631,19:49:19.63,23.61111111111118,,,,,785.3,429.81,30.614,8.0966,801.0,438.0,0.00012595408970074676,0.0017967059800655387
610,19:49:17,32.70297,-117.234631,19:49:19.67,23.64814814814822,,,,,784.9,429.79,30.586,8.1034,800.0,438.0,0.00012670936212590773,0.001797007475081908
611,19:49:17,32.70297,-117.234631,19:49:19.7,23.685185185185258,,,,,784.49,429.78,30.559,8.1103,800.0,438.0,0.00012746463455106874,0.0017973089700982776
612,19:49:17,32.70297,-117.234631,19:49:19.74,23.722222222222296,,,,,784.08,429.77,30.531,8.1172,799.0,438.0,0.00012821990697622974,0.001797610465114647
613,19:49:17,32.70297,-117.234631,19:49:19.78,23.759259259259334,,,,,783.68,429.75,30.503,8.1241,799.0,438.0,0.00012897517940139072,0.0017979119601310163
614,19:49:17,32.70297,-117.234631,19:49:19.81,23.796296296296372,,,,,783.27,429.74,30.476,8.131,799.0,438.0,0.00012973045182655172,0.0017982134551473858
615,19:49:17,32.70297,-117.234631,19:49:19.85,23.83333333333341,,,,,782.86,429.72,30.448,8.1379,798.0,438.0,0.00013048572425171273,0.0017985149501637552
616,19:49:17,32.70297,-117.234631,19:49:19.89,23.87037037037045,,,,,782.46,429.71,30.421,8.1448,798.0,438.0,0.00013124099667687373,0.0017988164451801247
617,19:49:17,32.70297,-117.234631,19:49:19.93,23.907407407407486,,,,,782.05,429.7,30.393,8.1517,797.0,438.0,0.0001319962691020347,0.001799117940196494
618,19:49:17,32.70297,-117.234631,19:49:19.96,23.944444444444525,,,,,781.64,429.68,30.366,8.1586,797.0,438.0,0.00013275154152719572,0.0017994194352128636
619,19:49:17,32.70297,-117.234631,19:49:20.0,23.981481481481563,,,,,781.23,429.67,30.338,8.1655,796.0,438.0,0.00013350681395235672,0.001799720930229233
620,19:49:17,32.70297,-117.234631,19:49:20.04,24.0185185185186,,,,,780.83,429.66,30.31,8.1724,796.0,438.0,0.0001342620863775177,0.0018000224252456023
621,19:49:17,32.70297,-117.234631,19:49:20.07,24.05555555555564,,,,,780.42,429.64,30.283,8.1793,796.0,438.0,0.0001350173588026787,0.0018003239202619718
622,19:49:17,32.70297,-117.234631,19:49:20.11,24.092592592592677,,,,,780.01,429.63,30.255,8.1862,795.0,438.0,0.0001357726312278397,0.0018006254152783412
623,19:49:17,32.70297,-117.234631,19:49:20.15,24.129629629629715,,,,,779.61,429.61,30.228,8.1931,795.0,438.0,0.00013652790365300068,0.0018009269102947107
624,19:49:17,32.70297,-117.234631,19:49:20.19,24.166666666666753,,,,,779.2,429.6,30.2,8.2,794.0,438.0,0.0001372831760781617,0.00180122840531108
625,19:49:17,32.70297,-117.234631,19:49:20.22,24.20370370370379,,,,,778.79,429.59,30.172,8.2069,794.0,438.0,0.0001380384485033227,0.0018015299003274496
626,19:49:17,32.70297,-117.234631,19:49:20.26,24.24074074074083,,,,,778.39,429.57,30.145,8.2138,793.0,438.0,0.00013879372092848367,0.001801831395343819
627,19:49:17,32.70297,-117.234631,19:49:20.3,24.277777777777867,,,,,777.98,429.56,30.117,8.2207,793.0,438.0,0.00013954899335364467,0.0018021328903601883
628,19:49:17,32.70297,-117.234631,19:49:20.33,24.314814814814905,,,,,777.57,429.54,30.09,8.2276,793.0,438.0,0.00014030426577880568,0.0018024343853765578
629,19:49:17,32.70297,-117.234631,19:49:20.37,24.351851851851944,,,,,777.17,429.53,30.062,8.2345,792.0,438.0,0.00014105953820396666,0.0018027358803929272
630,19:49:17,32.70297,-117.234631,19:49:20.41,24.38888888888898,,,,,776.76,429.52,30.034,8.2414,792.0,438.0,0.00014181481062912766,0.0018030373754092967
631,19:49:17,32.70297,-117.234631,19:49:20.44,24.42592592592602,,,,,776.35,429.5,30.007,8.2483,791.0,438.0,0.00014257008305428866,0.001803338870425666
632,19:49:17,32.70297,-117.234631,19:49:20.48,24.462962962963058,,,,,775.94,429.49,29.979,8.2552,791.0,438.0,0.00014332535547944967,0.0018036403654420354
633,19:49:17,32.70297,-117.234631,19:49:20.52,24.500000000000096,,,,,775.54,429.48,29.952,8.2621,791.0,438.0,0.00014408062790461065,0.001803941860458405
634,19:49:17,32.70297,-117.234631,19:49:20.56,24.537037037037134,,,,,775.13,429.46,29.924,8.269,790.0,438.0,0.00014483590032977165,0.0018042433554747743
635,19:49:17,32.70297,-117.234631,19:49:20.59,24.574074074074172,,,,,774.72,429.45,29.897,8.2759,790.0,438.0,0.00014559117275493266,0.0018045448504911438
636,19:49:17,32.70297,-117.234631,19:49:20.63,24.61111111111121,,,,,774.32,429.43,29.869,8.2828,789.0,438.0,0.00014634644518009363,0.0018048463455075131
637,19:49:17,32.70297,-117.234631,19:49:20.67,24.64814814814825,,,,,773.91,429.42,29.841,8.2897,789.0,438.0,0.00014710171760525464,0.0018051478405238827
638,19:49:17,32.70297,-117.234631,19:49:20.7,24.685185185185286,,,,,773.5,429.41,29.814,8.2966,788.0,438.0,0.00014785699003041564,0.001805449335540252
639,19:49:17,32.70297,-117.234631,19:49:20.74,24.722222222222324,,,,,773.1,429.39,29.786,8.3034,788.0,438.0,0.00014861226245557662,0.0018057508305566214
640,19:49:17,32.70297,-117.234631,19:49:20.78,24.759259259259363,,,,,772.69,429.38,29.759,8.3103,788.0,438.0,0.00014936753488073762,0.001806052325572991
641,19:49:17,32.70297,-117.234631,19:49:20.81,24.7962962962964,,,,,772.28,429.37,29.731,8.3172,787.0,438.0,0.00015012280730589863,0.0018063538205893603
642,19:49:17,32.70297,-117.234631,19:49:20.85,24.83333333333344,,,,,771.88,429.35,29.703,8.3241,787.0,438.0,0.0001508780797310596,0.0018066553156057298
643,19:49:17,32.70297,-117.234631,19:49:20.89,24.870370370370477,,,,,771.47,429.34,29.676,8.331,786.0,438.0,0.0001516333521562206,0.0018069568106220991
644,19:49:17,32.70297,-117.234631,19:49:20.93,24.907407407407515,,,,,771.06,429.32,29.648,8.3379,786.0,438.0,0.00015238862458138161,0.0018072583056384687
645,19:49:17,32.70297,-117.234631,19:49:20.96,24.944444444444553,,,,,770.66,429.31,29.621,8.3448,785.0,438.0,0.0001531438970065426,0.001807559800654838
646,19:49:17,32.70297,-117.234631,19:49:21.0,24.9898989898991,,,,,770.25,429.3,29.593,8.3517,785.0,438.0,0.00015407082225560382,0.0018079298172658368
647,19:49:17,32.70297,-117.234631,19:49:21.05,25.035353535353646,,,,,769.84,429.28,29.566,8.3586,785.0,438.0,0.00015499774750466505,0.0018082998338768358
648,19:49:17,32.70297,-117.234631,19:49:21.09,25.080808080808193,,,,,769.43,429.27,29.538,8.3655,784.0,438.0,0.00015592467275372626,0.0018086698504878346
649,19:49:17,32.70297,-117.234631,19:49:21.14,25.12626262626274,,,,,769.03,429.26,29.51,8.3724,784.0,438.0,0.00015685159800278749,0.0018090398670988334
650,19:49:17,32.70297,-117.234631,19:49:21.18,25.171717171717287,,,,,768.62,429.24,29.483,8.3793,783.0,438.0,0.00015777852325184872,0.0018094098837098322
651,19:49:17,32.70297,-117.234631,19:49:21.23,25.217171717171833,,,,,768.21,429.23,29.455,8.3862,783.0,438.0,0.00015870544850090995,0.001809779900320831
652,19:49:17,32.70297,-117.234631,19:49:21.27,25.26262626262638,,,,,767.81,429.21,29.428,8.3931,783.0,438.0,0.00015963237374997115,0.00181014991693183
653,19:49:17,32.70297,-117.234631,19:49:21.32,25.308080808080927,,,,,767.4,429.2,29.4,8.4,782.0,438.0,0.00016055929899903238,0.0018105199335428288
654,19:49:17,32.70297,-117.234631,19:49:21.36,25.353535353535474,,,,,766.99,429.19,29.372,8.4069,782.0,438.0,0.0001614862242480936,0.0018108899501538276
655,19:49:17,32.70297,-117.234631,19:49:21.41,25.39898989899002,,,,,766.59,429.17,29.345,8.4138,781.0,438.0,0.00016241314949715481,0.0018112599667648266
656,19:49:17,32.70297,-117.234631,19:49:21.45,25.444444444444567,,,,,766.18,429.16,29.317,8.4207,781.0,438.0,0.00016334007474621604,0.0018116299833758254
657,19:49:17,32.70297,-117.234631,19:49:21.5,25.489898989899114,32.703141167,-117.232819,0.00016426699999527727,0.0018119999999868242,765.77,429.14,29.29,8.4276,780.0,438.0,0.00016426699999527727,0.0018119999999868242
658,19:49:17,32.70297,-117.234631,19:49:21.55,25.53535353535366,,,,,765.37,429.13,29.262,8.4345,780.0,438.0,0.00016489147142403234,0.0018123214101910716
659,19:49:17,32.70297,-117.234631,19:49:21.59,25.580808080808207,,,,,764.96,429.12,29.234,8.4414,780.0,438.0,0.00016551594285278744,0.001812642820395319
660,19:49:17,32.70297,-117.234631,19:49:21.64,25.626262626262754,,,,,764.55,429.1,29.207,8.4483,779.0,438.0,0.0001661404142815425,0.0018129642305995664
661,19:49:17,32.70297,-117.234631,19:49:21.68,25.6717171717173,,,,,764.14,429.09,29.179,8.4552,779.0,438.0,0.0001667648857102976,0.0018132856408038136
662,19:49:17,32.70297,-117.234631,19:49:21.73,25.717171717171848,,,,,763.74,429.08,29.152,8.4621,778.0,438.0,0.00016738935713905267,0.0018136070510080611
663,19:49:17,32.70297,-117.234631,19:49:21.77,25.762626262626394,,,,,763.33,429.06,29.124,8.469,778.0,438.0,0.00016801382856780774,0.0018139284612123086
664,19:49:17,32.70297,-117.234631,19:49:21.82,25.80808080808094,,,,,762.92,429.05,29.097,8.4759,777.0,438.0,0.00016863829999656284,0.0018142498714165559
665,19:49:17,32.70297,-117.234631,19:49:21.86,25.853535353535488,,,,,762.52,429.03,29.069,8.4828,777.0,438.0,0.0001692627714253179,0.0018145712816208033
666,19:49:17,32.70297,-117.234631,19:49:21.91,25.898989898990035,,,,,762.11,429.02,29.041,8.4897,777.0,438.0,0.000169887242854073,0.0018148926918250506
667,19:49:17,32.70297,-117.234631,19:49:21.95,25.94444444444458,,,,,761.7,429.01,29.014,8.4966,776.0,438.0,0.00017051171428282807,0.001815214102029298
668,19:49:22,32.70297,-117.234631,19:49:22.0,25.98148148148162,,,,,761.3,428.99,28.986,8.5034,776.0,437.0,0.00017102054285440628,0.0018154759918253514
669,19:49:22,32.70297,-117.234631,19:49:22.04,26.018518518518658,,,,,760.89,428.98,28.959,8.5103,775.0,437.0,0.0001715293714259845,0.001815737881621405
